"case_id","abbrev","name","group_label","category","signal_density"
53,"B","Barrington's nucleus","alcohol","HB",4404600
53,"DTN","Dorsal tegmental nucleus","alcohol","HB",4332781.25
53,"PCG","Pontine central gray","alcohol","HB",3332726.14108
53,"PG","Pontine gray","alcohol","HB",16105263.3136
53,"PRNc","Pontine reticular nucleus, caudal part","alcohol","HB",6834140.08097
53,"SG","Supragenual nucleus","alcohol","HB",1075200
53,"SUT","Supratrigeminal nucleus","alcohol","HB",6144916.66667
53,"TRN","Tegmental reticular nucleus","alcohol","HB",15370640.3509
53,"V","Motor nucleus of trigeminal","alcohol","HB",4055964.49704
53,"CS","Superior central nucleus raphe","alcohol","HB",3781200.7722
53,"LC","Locus ceruleus","alcohol","HB",1175000
53,"LDT","Laterodorsal tegmental nucleus","alcohol","HB",11011093.0233
53,"NI","Nucleus incertus","alcohol","HB",6552245.28302
53,"PRNr","Pontine reticular nucleus","alcohol","HB",4970666.99029
53,"SLC","Subceruleus nucleus","alcohol","HB",8793454.54545
53,"SLD","Sublaterodorsal nucleus","alcohol","HB",9615482.75862
53,"NLL","Nucleus of the lateral lemniscus","alcohol","HB",3301214.28571
53,"PB","Parabrachial nucleus","alcohol","HB",6629529.7619
53,"PSV","Principal sensory nucleus of the trigeminal","alcohol","HB",5469732.79352
53,"SOC","Superior olivary complex","alcohol","HB",3031473.68421
53,"LHA","Lateral hypothalamic area","alcohol","HY",7442814.08451
53,"LPO","Lateral preoptic area","alcohol","HY",4538437.35763
53,"PST","Preparasubthalamic nucleus","alcohol","HY",10542000
53,"PSTN","Parasubthalamic nucleus","alcohol","HY",8967952.38095
53,"RCH","Retrochiasmatic area","alcohol","HY",197387.755102
53,"STN","Subthalamic nucleus","alcohol","HY",2723934.42623
53,"TU","Tuberal nucleus","alcohol","HY",1862541.46341
53,"ZI","Zona incerta","alcohol","HY",10784130.6043
53,"AHN","Anterior hypothalamic nucleus","alcohol","HY",2949988.47262
53,"MBO","Mammillary body","alcohol","HY",2003965.51724
53,"MPN","Medial preoptic nucleus","alcohol","HY",511235.955056
53,"PH","Posterior hypothalamic nucleus","alcohol","HY",10016364.5485
53,"PMv","Ventral premammillary nucleus","alcohol","HY",1906837.2093
53,"PVHd","Paraventricular hypothalamic nucleus, descending division","alcohol","HY",7548772.72727
53,"VMH","Ventromedial hypothalamic nucleus","alcohol","HY",461221.052632
53,"ADP","Anterodorsal preoptic nucleus","alcohol","HY",5189800
53,"AVP","Anteroventral preoptic nucleus","alcohol","HY",1653080
53,"AVPV","Anteroventral periventricular nucleus","alcohol","HY",290740.740741
53,"DMH","Dorsomedial nucleus of the hypothalamus","alcohol","HY",5928898.05825
53,"MEPO","Median preoptic nucleus","alcohol","HY",2455215.38462
53,"MPO","Medial preoptic area","alcohol","HY",1709522.66667
53,"PD","Posterodorsal preoptic nucleus","alcohol","HY",1829000
53,"PS","Parastrial nucleus","alcohol","HY",5778636.36364
53,"PVp","Periventricular hypothalamic nucleus, posterior part","alcohol","HY",108140.350877
53,"PVpo","Periventricular hypothalamic nucleus, preoptic part","alcohol","HY",661388.888889
53,"SBPV","Subparaventricular zone","alcohol","HY",1420369.23077
53,"SFO","Subfornical organ","alcohol","HY",92600
53,"VLPO","Ventrolateral preoptic nucleus","alcohol","HY",1103000
53,"ARH","Arcuate hypothalamic nucleus","alcohol","HY",122888.888889
53,"PVH","Paraventricular hypothalamic nucleus","alcohol","HY",2093756.30252
53,"PVa","Periventricular hypothalamic nucleus, anterior part","alcohol","HY",608333.333333
53,"PVi","Periventricular hypothalamic nucleus, intermediate part","alcohol","HY",663952.380952
53,"SO","Supraoptic nucleus","alcohol","HY",1518600
53,"ATN","Anterior group of the dorsal thalamus","alcohol","TH",5410128.0654
53,"EPI","Epithalamus","alcohol","TH",2644396.90722
53,"GENv","Geniculate group, ventral thalamus","alcohol","TH",14458207.7922
53,"ILM","Intralaminar nuclei of the dorsal thalamus","alcohol","TH",8026204.13437
53,"LAT","Lateral group of the dorsal thalamus","alcohol","TH",3632465.3706
53,"MED","Medial group of the dorsal thalamus","alcohol","TH",5341707.56303
53,"MTN","Midline group of the dorsal thalamus","alcohol","TH",16442436
53,"RT","Reticular nucleus of the thalamus","alcohol","TH",3937993.72385
53,"GENd","Geniculate group, dorsal thalamus","alcohol","TH",2387917.70574
53,"PP","Peripeduncular nucleus","alcohol","TH",6412187.5
53,"SPA","Subparafascicular area","alcohol","TH",7026238.09524
53,"SPF","Subparafascicular nucleus","alcohol","TH",9317722.68908
53,"VENT","Ventral group of the dorsal thalamus","alcohol","TH",8703246.24625
53,"CUN","Cuneiform nucleus","alcohol","MB",5827033.89831
53,"EW","Edinger-Westphal nucleus","alcohol","MB",29448181.8182
53,"III","Oculomotor nucleus","alcohol","MB",15997333.3333
53,"IV","Trochlear nucleus","alcohol","MB",22267500
53,"LT","Lateral terminal nucleus of the accessory optic tract","alcohol","MB",5681500
53,"MRN","Midbrain reticular nucleus","alcohol","MB",9641926.20321
53,"ND","Nucleus of Darkschewitsch","alcohol","MB",33707000
53,"PRC","Precommissural nucleus","alcohol","MB",14283354.8387
53,"APN","Anterior pretectal nucleus","alcohol","MB",9244800.9828
53,"MPT","Medial pretectal area","alcohol","MB",16290181.8182
53,"NOT","Nucleus of the optic tract","alcohol","MB",14733805.5556
53,"NPC","Nucleus of the posterior commissure","alcohol","MB",15849227.2727
53,"OP","Olivary pretectal nucleus","alcohol","MB",9794035.71429
53,"PPT","Posterior pretectal nucleus","alcohol","MB",14903541.6667
53,"RN","Red nucleus","alcohol","MB",9793987.39496
53,"RR","Midbrain reticular nucleus, retrorubral area","alcohol","MB",6913938.54749
53,"SCdg","Superior colliculus, motor related, deep gray layer","alcohol","MB",15358629.5503
53,"SCdw","Superior colliculus, motor related, deep white layer","alcohol","MB",10157952.381
53,"SCig","Superior colliculus, motor related, intermediate gray layer","alcohol","MB",16931187.4356
53,"SCiw","Superior colliculus, motor related, intermediate white layer","alcohol","MB",18300076.3158
53,"SNr","Substantia nigra, reticular part","alcohol","MB",2383499.2224
53,"VTA","Ventral tegmental area","alcohol","MB",3606592.85714
53,"VTN","Ventral tegmental nucleus","alcohol","MB",2935250
53,"IC","Inferior colliculus","alcohol","MB",7533089.03695
53,"MEV","Midbrain trigeminal nucleus","alcohol","MB",7286230.76923
53,"NB","Nucleus of the brachium of the inferior colliculus","alcohol","MB",3751460
53,"PBG","Parabigeminal nucleus","alcohol","MB",2727363.63636
53,"SAG","Nucleus sagulum","alcohol","MB",5137583.33333
53,"SCop","Superior colliculus, optic layer","alcohol","MB",18957522.6337
53,"SCsg","Superior colliculus, superficial gray layer","alcohol","MB",6744116.27907
53,"PPN","Pedunculopontine nucleus","alcohol","MB",6558597.8836
53,"CLI","Central linear nucleus raphe","alcohol","MB",7203344.82759
53,"DR","Dorsal nucleus raphe","alcohol","MB",11051312.5
53,"IF","Interfascicular nucleus raphe","alcohol","MB",13904750
53,"IPN","Interpeduncular nucleus","alcohol","MB",4180669.42149
53,"SNc","Substantia nigra, compact part","alcohol","MB",4513134.14634
53,"BAC","Bed nucleus of the anterior commissure","alcohol","PAL",5038000
53,"BST","Bed nuclei of the stria terminalis","alcohol","PAL",5652670.80745
53,"GPe","Globus pallidus, external segment","alcohol","PAL",3793328.90855
53,"GPi","Globus pallidus, internal segment","alcohol","PAL",3471428.57143
53,"MSC","Medial septal complex","alcohol","PAL",4736492.40122
53,"TRS","Triangular nucleus of septum","alcohol","PAL",9644824.17582
53,"MA","Magnocellular nucleus","alcohol","PAL",2994970.37037
53,"SI","Substantia innominata","alcohol","PAL",5670363.93714
53,"LS","Lateral septal nucleus","alcohol","STR",13944986.5659
53,"SF","Septofimbrial nucleus","alcohol","STR",13945445.3782
53,"CP","Caudoputamen","alcohol","STR",10146480.3666
53,"ACB","Nucleus accumbens","alcohol","STR",10441346.6742
53,"FS","Fundus of striatum","alcohol","STR",13061389.2216
53,"OT","Olfactory tubercle","alcohol","STR",2437265.90331
53,"AAA","Anterior amygdalar area","alcohol","STR",5528627.45098
53,"BA","Bed nucleus of the accessory olfactory tract","alcohol","STR",7753655.17241
53,"CEA","Central amygdalar nucleus","alcohol","STR",7310323.91714
53,"IA","Intercalated amygdalar nucleus","alcohol","STR",12149386.3636
53,"MEA","Medial amygdalar nucleus","alcohol","STR",9364702.2293
53,"HIP","Hippocampal region","alcohol","CTXpl",7486800.84746
53,"RHP","Retrohippocampal region","alcohol","CTXpl",5326775.54439
53,"ACA","Anterior cingulate area","alcohol","CTXpl",11667114.5946
53,"AI","Agranular insular area","alcohol","CTXpl",11790006.5156
53,"AUD","Auditory areas","alcohol","CTXpl",13057885.7262
53,"ECT","Ectorhinal area","alcohol","CTXpl",9706168.83117
53,"FRP","Frontal pole, cerebral cortex","alcohol","CTXpl",4965424.06877
53,"GU","Gustatory areas","alcohol","CTXpl",16397822.695
53,"ILA","Infralimbic area","alcohol","CTXpl",9291537.87879
53,"MO","Somatomotor areas","alcohol","CTXpl",11064632.8017
53,"ORB","Orbital area","alcohol","CTXpl",12800827.9352
53,"PERI","Perirhinal area","alcohol","CTXpl",6795712.17105
53,"PL","Prelimbic area","alcohol","CTXpl",10212205.7613
53,"PTLp","Posterior parietal association areas","alcohol","CTXpl",13902597.0009
53,"RSP","Retrosplenial area","alcohol","CTXpl",8251081.27453
53,"SS","Somatosensory areas","alcohol","CTXpl",17891767.3289
53,"TEa","Temporal association areas","alcohol","CTXpl",9799574.58564
53,"VIS","Visual areas","alcohol","CTXpl",17454162.4762
53,"VISC","Visceral area","alcohol","CTXpl",13125769.7674
53,"AOB","Accessory olfactory bulb","alcohol","CTXpl",716421.052632
53,"AON","Anterior olfactory nucleus","alcohol","CTXpl",8470912.97209
53,"COA","Cortical amygdalar area","alcohol","CTXpl",4844531.89493
53,"DP","Dorsal peduncular area","alcohol","CTXpl",7475702.9703
53,"MOB","Main olfactory bulb","alcohol","CTXpl",3698146.0177
53,"NLOT","Nucleus of the lateral olfactory tract","alcohol","CTXpl",5349378.37838
53,"PAA","Piriform-amygdalar area","alcohol","CTXpl",3193756.86275
53,"PIR","Piriform area","alcohol","CTXpl",9419901.50009
53,"TR","Postpiriform transition area","alcohol","CTXpl",4778028.63436
53,"TT","Taenia tecta","alcohol","CTXpl",7599099.40653
53,"BLAa","Basolateral amygdalar nucleus, anterior part","alcohol","CTXsp",8849464.91228
53,"BLAp","Basolateral amygdalar nucleus, posterior part","alcohol","CTXsp",10914360.9272
53,"BLAv","Basolateral amygdalar nucleus, ventral part","alcohol","CTXsp",6078339.62264
53,"BMA","Basomedial amygdalar nucleus","alcohol","CTXsp",9765733.75262
53,"CLA","Claustrum","alcohol","CTXsp",20118300.4292
53,"EPd","Endopiriform nucleus, dorsal part","alcohol","CTXsp",10507865.0386
53,"EPv","Endopiriform nucleus, ventral part","alcohol","CTXsp",13594141.4634
53,"LA","Lateral amygdalar nucleus","alcohol","CTXsp",5305988.67925
53,"PA","Posterior amygdalar nucleus","alcohol","CTXsp",10335158.9404
54,"ACVII","Accessory facial motor nucleus","cue","HB",10494500
54,"GRN","Gigantocellular reticular nucleus","cue","HB",8004456.92884
54,"IRN","Intermediate reticular nucleus","cue","HB",5313021.16402
54,"MARN","Magnocellular reticular nucleus","cue","HB",4200458.82353
54,"PARN","Parvicellular reticular nucleus","cue","HB",6167514.92537
54,"VI","Abducens nucleus","cue","HB",18743800
54,"VII","Facial motor nucleus","cue","HB",3443578.94737
54,"VNC","Vestibular nuclei","cue","HB",2877213.27014
54,"CN","Cochlear nuclei","cue","HB",3207949.74874
54,"NTB","Nucleus of the trapezoid body","cue","HB",8963172.41379
54,"B","Barrington's nucleus","cue","HB",18057666.6667
54,"DTN","Dorsal tegmental nucleus","cue","HB",7578100
54,"PCG","Pontine central gray","cue","HB",13438114.8325
54,"PG","Pontine gray","cue","HB",47831070.4225
54,"PRNc","Pontine reticular nucleus, caudal part","cue","HB",17055890.4494
54,"SG","Supragenual nucleus","cue","HB",8563500
54,"SUT","Supratrigeminal nucleus","cue","HB",31809822.5806
54,"TRN","Tegmental reticular nucleus","cue","HB",28464009.009
54,"V","Motor nucleus of trigeminal","cue","HB",12882980.2632
54,"CS","Superior central nucleus raphe","cue","HB",8709327.65957
54,"LC","Locus ceruleus","cue","HB",16458833.3333
54,"LDT","Laterodorsal tegmental nucleus","cue","HB",21338461.5385
54,"NI","Nucleus incertus","cue","HB",9331400
54,"PRNr","Pontine reticular nucleus","cue","HB",11668994.6467
54,"SLC","Subceruleus nucleus","cue","HB",23524400
54,"SLD","Sublaterodorsal nucleus","cue","HB",23940785.7143
54,"NLL","Nucleus of the lateral lemniscus","cue","HB",3287783.13253
54,"PB","Parabrachial nucleus","cue","HB",18073729.4833
54,"PSV","Principal sensory nucleus of the trigeminal","cue","HB",10306540.2299
54,"SOC","Superior olivary complex","cue","HB",7270538.96104
54,"LHA","Lateral hypothalamic area","cue","HY",14118716.9391
54,"LPO","Lateral preoptic area","cue","HY",12870177.8846
54,"PST","Preparasubthalamic nucleus","cue","HY",15998250
54,"PSTN","Parasubthalamic nucleus","cue","HY",14682550
54,"RCH","Retrochiasmatic area","cue","HY",5408433.96226
54,"STN","Subthalamic nucleus","cue","HY",4894183.33333
54,"TU","Tuberal nucleus","cue","HY",4874576.08696
54,"ZI","Zona incerta","cue","HY",18636916.1793
54,"AHN","Anterior hypothalamic nucleus","cue","HY",16366898.8439
54,"MBO","Mammillary body","cue","HY",2596092.94872
54,"MPN","Medial preoptic nucleus","cue","HY",11087000
54,"PH","Posterior hypothalamic nucleus","cue","HY",19429400.6849
54,"PMv","Ventral premammillary nucleus","cue","HY",4673666.66667
54,"PVHd","Paraventricular hypothalamic nucleus, descending division","cue","HY",19387555.5556
54,"VMH","Ventromedial hypothalamic nucleus","cue","HY",3534441.62437
54,"ADP","Anterodorsal preoptic nucleus","cue","HY",15140571.4286
54,"AVP","Anteroventral preoptic nucleus","cue","HY",6094769.23077
54,"AVPV","Anteroventral periventricular nucleus","cue","HY",7748518.51852
54,"DMH","Dorsomedial nucleus of the hypothalamus","cue","HY",16501924.7312
54,"MEPO","Median preoptic nucleus","cue","HY",5805972.60274
54,"MPO","Medial preoptic area","cue","HY",9255242.25352
54,"PD","Posterodorsal preoptic nucleus","cue","HY",23781000
54,"PS","Parastrial nucleus","cue","HY",14640153.8462
54,"PVp","Periventricular hypothalamic nucleus, posterior part","cue","HY",776448.275862
54,"PVpo","Periventricular hypothalamic nucleus, preoptic part","cue","HY",10628083.3333
54,"SBPV","Subparaventricular zone","cue","HY",15692419.3548
54,"SFO","Subfornical organ","cue","HY",664250
54,"VLPO","Ventrolateral preoptic nucleus","cue","HY",3695333.33333
54,"ARH","Arcuate hypothalamic nucleus","cue","HY",387021.505376
54,"PVH","Paraventricular hypothalamic nucleus","cue","HY",10597193.8776
54,"PVa","Periventricular hypothalamic nucleus, anterior part","cue","HY",9517666.66667
54,"PVi","Periventricular hypothalamic nucleus, intermediate part","cue","HY",3412909.09091
54,"SO","Supraoptic nucleus","cue","HY",9630185.18519
54,"ATN","Anterior group of the dorsal thalamus","cue","TH",13193790.2375
54,"EPI","Epithalamus","cue","TH",4940799.01961
54,"GENv","Geniculate group, ventral thalamus","cue","TH",35012567.7419
54,"ILM","Intralaminar nuclei of the dorsal thalamus","cue","TH",16558195.1807
54,"LAT","Lateral group of the dorsal thalamus","cue","TH",10554522.316
54,"MED","Medial group of the dorsal thalamus","cue","TH",12444629.3375
54,"MTN","Midline group of the dorsal thalamus","cue","TH",37701696.9697
54,"RT","Reticular nucleus of the thalamus","cue","TH",5432009.74659
54,"GENd","Geniculate group, dorsal thalamus","cue","TH",8527212.04819
54,"PP","Peripeduncular nucleus","cue","TH",11426400
54,"SPA","Subparafascicular area","cue","TH",26123476.1905
54,"SPF","Subparafascicular nucleus","cue","TH",20919794.6429
54,"VENT","Ventral group of the dorsal thalamus","cue","TH",16840287.7802
54,"CUN","Cuneiform nucleus","cue","MB",10185292.0354
54,"EW","Edinger-Westphal nucleus","cue","MB",55897153.8462
54,"III","Oculomotor nucleus","cue","MB",30752538.4615
54,"IV","Trochlear nucleus","cue","MB",47611000
54,"LT","Lateral terminal nucleus of the accessory optic tract","cue","MB",10437666.6667
54,"MRN","Midbrain reticular nucleus","cue","MB",17930947.1047
54,"ND","Nucleus of Darkschewitsch","cue","MB",38424500
54,"PRC","Precommissural nucleus","cue","MB",46687166.6667
54,"APN","Anterior pretectal nucleus","cue","MB",19234956.3107
54,"MPT","Medial pretectal area","cue","MB",40492681.8182
54,"NOT","Nucleus of the optic tract","cue","MB",25020818.1818
54,"NPC","Nucleus of the posterior commissure","cue","MB",36010447.0588
54,"OP","Olivary pretectal nucleus","cue","MB",30482733.3333
54,"PPT","Posterior pretectal nucleus","cue","MB",35712291.6667
54,"RN","Red nucleus","cue","MB",18913907.2581
54,"RR","Midbrain reticular nucleus, retrorubral area","cue","MB",13036124.2604
54,"SCdg","Superior colliculus, motor related, deep gray layer","cue","MB",23260238.806
54,"SCdw","Superior colliculus, motor related, deep white layer","cue","MB",15852926.8293
54,"SCig","Superior colliculus, motor related, intermediate gray layer","cue","MB",29694096.875
54,"SCiw","Superior colliculus, motor related, intermediate white layer","cue","MB",29197547.2441
54,"SNr","Substantia nigra, reticular part","cue","MB",3719472.58065
54,"VTA","Ventral tegmental area","cue","MB",8022816.84982
54,"VTN","Ventral tegmental nucleus","cue","MB",9575750
54,"IC","Inferior colliculus","cue","MB",17769587.8261
54,"MEV","Midbrain trigeminal nucleus","cue","MB",31366363.6364
54,"NB","Nucleus of the brachium of the inferior colliculus","cue","MB",7908627.45098
54,"PBG","Parabigeminal nucleus","cue","MB",1479032.25806
54,"SAG","Nucleus sagulum","cue","MB",7718444.44444
54,"SCop","Superior colliculus, optic layer","cue","MB",30321879.3103
54,"SCsg","Superior colliculus, superficial gray layer","cue","MB",11902218.9922
54,"PPN","Pedunculopontine nucleus","cue","MB",15050078.2123
54,"CLI","Central linear nucleus raphe","cue","MB",9200241.37931
54,"DR","Dorsal nucleus raphe","cue","MB",26034862.7451
54,"IF","Interfascicular nucleus raphe","cue","MB",24368214.2857
54,"IPN","Interpeduncular nucleus","cue","MB",4167283.01887
54,"SNc","Substantia nigra, compact part","cue","MB",6904582.27848
54,"BAC","Bed nucleus of the anterior commissure","cue","PAL",8403666.66667
54,"BST","Bed nuclei of the stria terminalis","cue","PAL",17842459.9018
54,"GPe","Globus pallidus, external segment","cue","PAL",8932687.29642
54,"GPi","Globus pallidus, internal segment","cue","PAL",5719243.58974
54,"MSC","Medial septal complex","cue","PAL",8095280.58511
54,"TRS","Triangular nucleus of septum","cue","PAL",5917888.88889
54,"MA","Magnocellular nucleus","cue","PAL",6994976.19048
54,"SI","Substantia innominata","cue","PAL",9768126.82091
54,"LS","Lateral septal nucleus","cue","STR",19226404.8213
54,"SF","Septofimbrial nucleus","cue","STR",14510084.0336
54,"CP","Caudoputamen","cue","STR",14592202.6163
54,"ACB","Nucleus accumbens","cue","STR",20197725.5788
54,"FS","Fundus of striatum","cue","STR",15865941.9355
54,"OT","Olfactory tubercle","cue","STR",7830515.4707
54,"AAA","Anterior amygdalar area","cue","STR",15699866.6667
54,"BA","Bed nucleus of the accessory olfactory tract","cue","STR",22240678.5714
54,"CEA","Central amygdalar nucleus","cue","STR",18498777.1203
54,"IA","Intercalated amygdalar nucleus","cue","STR",22171494.1176
54,"MEA","Medial amygdalar nucleus","cue","STR",19181045.0886
54,"HIP","Hippocampal region","cue","CTXpl",10930887.5726
54,"RHP","Retrohippocampal region","cue","CTXpl",12134870.8798
54,"ACA","Anterior cingulate area","cue","CTXpl",15195196.468
54,"AI","Agranular insular area","cue","CTXpl",16991970.1208
54,"AUD","Auditory areas","cue","CTXpl",20923544.5144
54,"ECT","Ectorhinal area","cue","CTXpl",19354586.0656
54,"FRP","Frontal pole, cerebral cortex","cue","CTXpl",10415769.2308
54,"GU","Gustatory areas","cue","CTXpl",17275768.7688
54,"ILA","Infralimbic area","cue","CTXpl",13768633.9523
54,"MO","Somatomotor areas","cue","CTXpl",16071748.1283
54,"ORB","Orbital area","cue","CTXpl",17822651.7783
54,"PERI","Perirhinal area","cue","CTXpl",18215709.6774
54,"PL","Prelimbic area","cue","CTXpl",13160099.1667
54,"PTLp","Posterior parietal association areas","cue","CTXpl",22281657.754
54,"RSP","Retrosplenial area","cue","CTXpl",13644509.8134
54,"SS","Somatosensory areas","cue","CTXpl",21971320.578
54,"TEa","Temporal association areas","cue","CTXpl",14247170.7317
54,"VIS","Visual areas","cue","CTXpl",23874419.7289
54,"VISC","Visceral area","cue","CTXpl",17744337.2881
54,"AOB","Accessory olfactory bulb","cue","CTXpl",9188882.35294
54,"AON","Anterior olfactory nucleus","cue","CTXpl",19163150
54,"COA","Cortical amygdalar area","cue","CTXpl",12943519.1939
54,"DP","Dorsal peduncular area","cue","CTXpl",13520372.7273
54,"MOB","Main olfactory bulb","cue","CTXpl",15927000
54,"NLOT","Nucleus of the lateral olfactory tract","cue","CTXpl",15001755.5556
54,"PAA","Piriform-amygdalar area","cue","CTXpl",9868447.27273
54,"PIR","Piriform area","cue","CTXpl",16067294.8932
54,"TR","Postpiriform transition area","cue","CTXpl",12185436.8071
54,"TT","Taenia tecta","cue","CTXpl",16459047.7002
54,"BLAa","Basolateral amygdalar nucleus, anterior part","cue","CTXsp",16414546.2687
54,"BLAp","Basolateral amygdalar nucleus, posterior part","cue","CTXsp",14443530.2491
54,"BLAv","Basolateral amygdalar nucleus, ventral part","cue","CTXsp",17712431.1927
54,"BMA","Basomedial amygdalar nucleus","cue","CTXsp",24178326.2712
54,"CLA","Claustrum","cue","CTXsp",34648255.7078
54,"EPd","Endopiriform nucleus, dorsal part","cue","CTXsp",23739139.4472
54,"EPv","Endopiriform nucleus, ventral part","cue","CTXsp",23808306.1224
54,"LA","Lateral amygdalar nucleus","cue","CTXsp",14532601.476
54,"PA","Posterior amygdalar nucleus","cue","CTXsp",18167022.9008
55,"ACVII","Accessory facial motor nucleus","cue","HB",1144500
55,"GRN","Gigantocellular reticular nucleus","cue","HB",614481.927711
55,"IRN","Intermediate reticular nucleus","cue","HB",383161.904762
55,"MARN","Magnocellular reticular nucleus","cue","HB",221675.675676
55,"PARN","Parvicellular reticular nucleus","cue","HB",556505.050505
55,"VI","Abducens nucleus","cue","HB",418500
55,"VII","Facial motor nucleus","cue","HB",344662.337662
55,"VNC","Vestibular nuclei","cue","HB",945974.358974
55,"CN","Cochlear nuclei","cue","HB",1184665.21739
55,"NTB","Nucleus of the trapezoid body","cue","HB",455782.608696
55,"B","Barrington's nucleus","cue","HB",2268500
55,"DTN","Dorsal tegmental nucleus","cue","HB",1448038.46154
55,"PCG","Pontine central gray","cue","HB",1625045.71429
55,"PG","Pontine gray","cue","HB",9955328.57143
55,"PRNc","Pontine reticular nucleus, caudal part","cue","HB",3403886.3388
55,"SG","Supragenual nucleus","cue","HB",156500
55,"SUT","Supratrigeminal nucleus","cue","HB",1953516.12903
55,"TRN","Tegmental reticular nucleus","cue","HB",12573781.8182
55,"V","Motor nucleus of trigeminal","cue","HB",3147791.04478
55,"CS","Superior central nucleus raphe","cue","HB",984092.592593
55,"LC","Locus ceruleus","cue","HB",3187166.66667
55,"LDT","Laterodorsal tegmental nucleus","cue","HB",3454769.23077
55,"NI","Nucleus incertus","cue","HB",716875
55,"PRNr","Pontine reticular nucleus","cue","HB",3035389.25439
55,"SLC","Subceruleus nucleus","cue","HB",1781888.88889
55,"SLD","Sublaterodorsal nucleus","cue","HB",3789074.07407
55,"NLL","Nucleus of the lateral lemniscus","cue","HB",1499892.24138
55,"PB","Parabrachial nucleus","cue","HB",3536965.18987
55,"PSV","Principal sensory nucleus of the trigeminal","cue","HB",3490634.38257
55,"SOC","Superior olivary complex","cue","HB",845194.805195
55,"LHA","Lateral hypothalamic area","cue","HY",2687546.66667
55,"LPO","Lateral preoptic area","cue","HY",1028536.72316
55,"PST","Preparasubthalamic nucleus","cue","HY",5838400
55,"PSTN","Parasubthalamic nucleus","cue","HY",3846050
55,"RCH","Retrochiasmatic area","cue","HY",129551.020408
55,"STN","Subthalamic nucleus","cue","HY",4666850
55,"TU","Tuberal nucleus","cue","HY",285614.130435
55,"ZI","Zona incerta","cue","HY",5083054.21687
55,"AHN","Anterior hypothalamic nucleus","cue","HY",1615674.75728
55,"MBO","Mammillary body","cue","HY",1023379.08497
55,"MPN","Medial preoptic nucleus","cue","HY",757000
55,"PH","Posterior hypothalamic nucleus","cue","HY",2666730
55,"PMv","Ventral premammillary nucleus","cue","HY",1060300
55,"PVHd","Paraventricular hypothalamic nucleus, descending division","cue","HY",5920444.44444
55,"VMH","Ventromedial hypothalamic nucleus","cue","HY",155512.5
55,"ADP","Anterodorsal preoptic nucleus","cue","HY",989500
55,"AVP","Anteroventral preoptic nucleus","cue","HY",286625
55,"DMH","Dorsomedial nucleus of the hypothalamus","cue","HY",3479118.42105
55,"MPO","Medial preoptic area","cue","HY",465741.496599
55,"PD","Posterodorsal preoptic nucleus","cue","HY",2005000
55,"PS","Parastrial nucleus","cue","HY",2223090.90909
55,"PVp","Periventricular hypothalamic nucleus, posterior part","cue","HY",16000
55,"SBPV","Subparaventricular zone","cue","HY",594000
55,"SFO","Subfornical organ","cue","HY",192000
55,"VLPO","Ventrolateral preoptic nucleus","cue","HY",125333.333333
55,"PVH","Paraventricular hypothalamic nucleus","cue","HY",3726666.66667
55,"SO","Supraoptic nucleus","cue","HY",279407.407407
55,"ATN","Anterior group of the dorsal thalamus","cue","TH",4558573.22176
55,"EPI","Epithalamus","cue","TH",1416925.13369
55,"GENv","Geniculate group, ventral thalamus","cue","TH",12383328.6713
55,"ILM","Intralaminar nuclei of the dorsal thalamus","cue","TH",3462712.67606
55,"LAT","Lateral group of the dorsal thalamus","cue","TH",2977567.70186
55,"MED","Medial group of the dorsal thalamus","cue","TH",2546967.95953
55,"MTN","Midline group of the dorsal thalamus","cue","TH",8883101.52284
55,"RT","Reticular nucleus of the thalamus","cue","TH",1261114.34511
55,"GENd","Geniculate group, dorsal thalamus","cue","TH",4110572.19251
55,"PP","Peripeduncular nucleus","cue","TH",3137076.92308
55,"SPA","Subparafascicular area","cue","TH",538500
55,"SPF","Subparafascicular nucleus","cue","TH",3487990.09901
55,"VENT","Ventral group of the dorsal thalamus","cue","TH",2573429.43854
55,"CUN","Cuneiform nucleus","cue","MB",4062849.55752
55,"EW","Edinger-Westphal nucleus","cue","MB",15403000
55,"III","Oculomotor nucleus","cue","MB",16105066.6667
55,"IV","Trochlear nucleus","cue","MB",16461000
55,"LT","Lateral terminal nucleus of the accessory optic tract","cue","MB",3148000
55,"MRN","Midbrain reticular nucleus","cue","MB",5127030.50847
55,"ND","Nucleus of Darkschewitsch","cue","MB",9159454.54545
55,"PRC","Precommissural nucleus","cue","MB",10072968.75
55,"APN","Anterior pretectal nucleus","cue","MB",5550664.02116
55,"MPT","Medial pretectal area","cue","MB",6010054.05405
55,"NOT","Nucleus of the optic tract","cue","MB",5097800
55,"NPC","Nucleus of the posterior commissure","cue","MB",11063855.4217
55,"OP","Olivary pretectal nucleus","cue","MB",4538800
55,"PPT","Posterior pretectal nucleus","cue","MB",7052041.66667
55,"RN","Red nucleus","cue","MB",3664491.30435
55,"RR","Midbrain reticular nucleus, retrorubral area","cue","MB",2509848.10127
55,"SCdg","Superior colliculus, motor related, deep gray layer","cue","MB",6302289.13043
55,"SCdw","Superior colliculus, motor related, deep white layer","cue","MB",4064755.90551
55,"SCig","Superior colliculus, motor related, intermediate gray layer","cue","MB",7648052.80172
55,"SCiw","Superior colliculus, motor related, intermediate white layer","cue","MB",7787150.46605
