"case_id","abbrev","name","signal_density","group_label","category"
52,"BLAa","Basolateral amygdalar nucleus, anterior part",12111356.1254,"cue","CTXsp"
52,"BLAp","Basolateral amygdalar nucleus, posterior part",11931038.7097,"cue","CTXsp"
52,"BLAv","Basolateral amygdalar nucleus, ventral part",9329772.72727,"cue","CTXsp"
52,"BMA","Basomedial amygdalar nucleus",11512423.5537,"cue","CTXsp"
52,"CLA","Claustrum",22128561.1814,"cue","CTXsp"
52,"EPd","Endopiriform nucleus, dorsal part",18601348.538,"cue","CTXsp"
52,"EPv","Endopiriform nucleus, ventral part",18810066.6667,"cue","CTXsp"
52,"LA","Lateral amygdalar nucleus",28325846.9751,"cue","CTXsp"
52,"PA","Posterior amygdalar nucleus",10258613.9241,"cue","CTXsp"
53,"ACVII","Accessory facial motor nucleus",9605500,"alcohol","HB"
53,"GRN","Gigantocellular reticular nucleus",244296,"alcohol","HB"
53,"IRN","Intermediate reticular nucleus",181400,"alcohol","HB"
53,"MARN","Magnocellular reticular nucleus",679046.511628,"alcohol","HB"
53,"PARN","Parvicellular reticular nucleus",154689.655172,"alcohol","HB"
53,"VI","Abducens nucleus",338800,"alcohol","HB"
53,"VII","Facial motor nucleus",933390.697674,"alcohol","HB"
53,"VNC","Vestibular nuclei",580794.871795,"alcohol","HB"
53,"CN","Cochlear nuclei",2521468.42105,"alcohol","HB"
53,"NTB","Nucleus of the trapezoid body",2208828.57143,"alcohol","HB"
53,"B","Barrington's nucleus",4404600,"alcohol","HB"
53,"DTN","Dorsal tegmental nucleus",4332781.25,"alcohol","HB"
53,"PCG","Pontine central gray",3332726.14108,"alcohol","HB"
53,"PG","Pontine gray",16105263.3136,"alcohol","HB"
53,"PRNc","Pontine reticular nucleus, caudal part",6834140.08097,"alcohol","HB"
53,"SG","Supragenual nucleus",1075200,"alcohol","HB"
53,"SUT","Supratrigeminal nucleus",6144916.66667,"alcohol","HB"
53,"TRN","Tegmental reticular nucleus",15370640.3509,"alcohol","HB"
53,"V","Motor nucleus of trigeminal",4055964.49704,"alcohol","HB"
53,"CS","Superior central nucleus raphe",3781200.7722,"alcohol","HB"
53,"LC","Locus ceruleus",1175000,"alcohol","HB"
53,"LDT","Laterodorsal tegmental nucleus",11011093.0233,"alcohol","HB"
53,"NI","Nucleus incertus",6552245.28302,"alcohol","HB"
53,"PRNr","Pontine reticular nucleus",4970666.99029,"alcohol","HB"
53,"SLC","Subceruleus nucleus",8793454.54545,"alcohol","HB"
53,"SLD","Sublaterodorsal nucleus",9615482.75862,"alcohol","HB"
53,"NLL","Nucleus of the lateral lemniscus",3301214.28571,"alcohol","HB"
53,"PB","Parabrachial nucleus",6629529.7619,"alcohol","HB"
53,"PSV","Principal sensory nucleus of the trigeminal",5469732.79352,"alcohol","HB"
53,"SOC","Superior olivary complex",3031473.68421,"alcohol","HB"
53,"LHA","Lateral hypothalamic area",7442814.08451,"alcohol","HY"
53,"LPO","Lateral preoptic area",4538437.35763,"alcohol","HY"
53,"PST","Preparasubthalamic nucleus",10542000,"alcohol","HY"
53,"PSTN","Parasubthalamic nucleus",8967952.38095,"alcohol","HY"
53,"RCH","Retrochiasmatic area",197387.755102,"alcohol","HY"
53,"STN","Subthalamic nucleus",2723934.42623,"alcohol","HY"
53,"TU","Tuberal nucleus",1862541.46341,"alcohol","HY"
53,"ZI","Zona incerta",10784130.6043,"alcohol","HY"
53,"AHN","Anterior hypothalamic nucleus",2949988.47262,"alcohol","HY"
53,"MBO","Mammillary body",2003965.51724,"alcohol","HY"
53,"MPN","Medial preoptic nucleus",511235.955056,"alcohol","HY"
53,"PH","Posterior hypothalamic nucleus",10016364.5485,"alcohol","HY"
53,"PMv","Ventral premammillary nucleus",1906837.2093,"alcohol","HY"
53,"PVHd","Paraventricular hypothalamic nucleus, descending division",7548772.72727,"alcohol","HY"
53,"VMH","Ventromedial hypothalamic nucleus",461221.052632,"alcohol","HY"
53,"ADP","Anterodorsal preoptic nucleus",5189800,"alcohol","HY"
53,"AVP","Anteroventral preoptic nucleus",1653080,"alcohol","HY"
53,"AVPV","Anteroventral periventricular nucleus",290740.740741,"alcohol","HY"
53,"DMH","Dorsomedial nucleus of the hypothalamus",5928898.05825,"alcohol","HY"
53,"MEPO","Median preoptic nucleus",2455215.38462,"alcohol","HY"
53,"MPO","Medial preoptic area",1709522.66667,"alcohol","HY"
53,"PD","Posterodorsal preoptic nucleus",1829000,"alcohol","HY"
53,"PS","Parastrial nucleus",5778636.36364,"alcohol","HY"
53,"PVp","Periventricular hypothalamic nucleus, posterior part",108140.350877,"alcohol","HY"
53,"PVpo","Periventricular hypothalamic nucleus, preoptic part",661388.888889,"alcohol","HY"
53,"SBPV","Subparaventricular zone",1420369.23077,"alcohol","HY"
53,"SFO","Subfornical organ",92600,"alcohol","HY"
53,"VLPO","Ventrolateral preoptic nucleus",1103000,"alcohol","HY"
53,"ARH","Arcuate hypothalamic nucleus",122888.888889,"alcohol","HY"
53,"PVH","Paraventricular hypothalamic nucleus",2093756.30252,"alcohol","HY"
53,"PVa","Periventricular hypothalamic nucleus, anterior part",608333.333333,"alcohol","HY"
53,"PVi","Periventricular hypothalamic nucleus, intermediate part",663952.380952,"alcohol","HY"
53,"SO","Supraoptic nucleus",1518600,"alcohol","HY"
53,"ATN","Anterior group of the dorsal thalamus",5410128.0654,"alcohol","TH"
53,"EPI","Epithalamus",2644396.90722,"alcohol","TH"
53,"GENv","Geniculate group, ventral thalamus",14458207.7922,"alcohol","TH"
53,"ILM","Intralaminar nuclei of the dorsal thalamus",8026204.13437,"alcohol","TH"
53,"LAT","Lateral group of the dorsal thalamus",3632465.3706,"alcohol","TH"
53,"MED","Medial group of the dorsal thalamus",5341707.56303,"alcohol","TH"
53,"MTN","Midline group of the dorsal thalamus",16442436,"alcohol","TH"
53,"RT","Reticular nucleus of the thalamus",3937993.72385,"alcohol","TH"
53,"GENd","Geniculate group, dorsal thalamus",2387917.70574,"alcohol","TH"
53,"PP","Peripeduncular nucleus",6412187.5,"alcohol","TH"
53,"SPA","Subparafascicular area",7026238.09524,"alcohol","TH"
53,"SPF","Subparafascicular nucleus",9317722.68908,"alcohol","TH"
53,"VENT","Ventral group of the dorsal thalamus",8703246.24625,"alcohol","TH"
53,"CUN","Cuneiform nucleus",5827033.89831,"alcohol","MB"
53,"EW","Edinger-Westphal nucleus",29448181.8182,"alcohol","MB"
53,"III","Oculomotor nucleus",15997333.3333,"alcohol","MB"
53,"IV","Trochlear nucleus",22267500,"alcohol","MB"
53,"LT","Lateral terminal nucleus of the accessory optic tract",5681500,"alcohol","MB"
53,"MRN","Midbrain reticular nucleus",9641926.20321,"alcohol","MB"
53,"ND","Nucleus of Darkschewitsch",33707000,"alcohol","MB"
53,"PRC","Precommissural nucleus",14283354.8387,"alcohol","MB"
53,"APN","Anterior pretectal nucleus",9244800.9828,"alcohol","MB"
53,"MPT","Medial pretectal area",16290181.8182,"alcohol","MB"
53,"NOT","Nucleus of the optic tract",14733805.5556,"alcohol","MB"
53,"NPC","Nucleus of the posterior commissure",15849227.2727,"alcohol","MB"
53,"OP","Olivary pretectal nucleus",9794035.71429,"alcohol","MB"
53,"PPT","Posterior pretectal nucleus",14903541.6667,"alcohol","MB"
53,"RN","Red nucleus",9793987.39496,"alcohol","MB"
53,"RR","Midbrain reticular nucleus, retrorubral area",6913938.54749,"alcohol","MB"
53,"SCdg","Superior colliculus, motor related, deep gray layer",15358629.5503,"alcohol","MB"
53,"SCdw","Superior colliculus, motor related, deep white layer",10157952.381,"alcohol","MB"
53,"SCig","Superior colliculus, motor related, intermediate gray layer",16931187.4356,"alcohol","MB"
53,"SCiw","Superior colliculus, motor related, intermediate white layer",18300076.3158,"alcohol","MB"
53,"SNr","Substantia nigra, reticular part",2383499.2224,"alcohol","MB"
53,"VTA","Ventral tegmental area",3606592.85714,"alcohol","MB"
53,"VTN","Ventral tegmental nucleus",2935250,"alcohol","MB"
53,"IC","Inferior colliculus",7533089.03695,"alcohol","MB"
53,"MEV","Midbrain trigeminal nucleus",7286230.76923,"alcohol","MB"
53,"NB","Nucleus of the brachium of the inferior colliculus",3751460,"alcohol","MB"
53,"PBG","Parabigeminal nucleus",2727363.63636,"alcohol","MB"
53,"SAG","Nucleus sagulum",5137583.33333,"alcohol","MB"
53,"SCop","Superior colliculus, optic layer",18957522.6337,"alcohol","MB"
53,"SCsg","Superior colliculus, superficial gray layer",6744116.27907,"alcohol","MB"
53,"PPN","Pedunculopontine nucleus",6558597.8836,"alcohol","MB"
53,"CLI","Central linear nucleus raphe",7203344.82759,"alcohol","MB"
53,"DR","Dorsal nucleus raphe",11051312.5,"alcohol","MB"
53,"IF","Interfascicular nucleus raphe",13904750,"alcohol","MB"
53,"IPN","Interpeduncular nucleus",4180669.42149,"alcohol","MB"
53,"SNc","Substantia nigra, compact part",4513134.14634,"alcohol","MB"
53,"BAC","Bed nucleus of the anterior commissure",5038000,"alcohol","PAL"
53,"BST","Bed nuclei of the stria terminalis",5652670.80745,"alcohol","PAL"
53,"GPe","Globus pallidus, external segment",3793328.90855,"alcohol","PAL"
53,"GPi","Globus pallidus, internal segment",3471428.57143,"alcohol","PAL"
53,"MSC","Medial septal complex",4736492.40122,"alcohol","PAL"
53,"TRS","Triangular nucleus of septum",9644824.17582,"alcohol","PAL"
53,"MA","Magnocellular nucleus",2994970.37037,"alcohol","PAL"
53,"SI","Substantia innominata",5670363.93714,"alcohol","PAL"
53,"LS","Lateral septal nucleus",13944986.5659,"alcohol","STR"
53,"SF","Septofimbrial nucleus",13945445.3782,"alcohol","STR"
53,"CP","Caudoputamen",10146480.3666,"alcohol","STR"
53,"ACB","Nucleus accumbens",10441346.6742,"alcohol","STR"
53,"FS","Fundus of striatum",13061389.2216,"alcohol","STR"
53,"OT","Olfactory tubercle",2437265.90331,"alcohol","STR"
53,"AAA","Anterior amygdalar area",5528627.45098,"alcohol","STR"
53,"BA","Bed nucleus of the accessory olfactory tract",7753655.17241,"alcohol","STR"
53,"CEA","Central amygdalar nucleus",7310323.91714,"alcohol","STR"
53,"IA","Intercalated amygdalar nucleus",12149386.3636,"alcohol","STR"
53,"MEA","Medial amygdalar nucleus",9364702.2293,"alcohol","STR"
53,"HIP","Hippocampal region",7486800.84746,"alcohol","CTXpl"
53,"RHP","Retrohippocampal region",5326775.54439,"alcohol","CTXpl"
53,"ACA","Anterior cingulate area",11667114.5946,"alcohol","CTXpl"
53,"AI","Agranular insular area",11790006.5156,"alcohol","CTXpl"
53,"AUD","Auditory areas",13057885.7262,"alcohol","CTXpl"
53,"ECT","Ectorhinal area",9706168.83117,"alcohol","CTXpl"
53,"FRP","Frontal pole, cerebral cortex",4965424.06877,"alcohol","CTXpl"
53,"GU","Gustatory areas",16397822.695,"alcohol","CTXpl"
53,"ILA","Infralimbic area",9291537.87879,"alcohol","CTXpl"
53,"MO","Somatomotor areas",11064632.8017,"alcohol","CTXpl"
53,"ORB","Orbital area",12800827.9352,"alcohol","CTXpl"
53,"PERI","Perirhinal area",6795712.17105,"alcohol","CTXpl"
53,"PL","Prelimbic area",10212205.7613,"alcohol","CTXpl"
53,"PTLp","Posterior parietal association areas",13902597.0009,"alcohol","CTXpl"
53,"RSP","Retrosplenial area",8251081.27453,"alcohol","CTXpl"
53,"SS","Somatosensory areas",17891767.3289,"alcohol","CTXpl"
53,"TEa","Temporal association areas",9799574.58564,"alcohol","CTXpl"
53,"VIS","Visual areas",17454162.4762,"alcohol","CTXpl"
53,"VISC","Visceral area",13125769.7674,"alcohol","CTXpl"
53,"AOB","Accessory olfactory bulb",716421.052632,"alcohol","CTXpl"
53,"AON","Anterior olfactory nucleus",8470912.97209,"alcohol","CTXpl"
53,"COA","Cortical amygdalar area",4844531.89493,"alcohol","CTXpl"
53,"DP","Dorsal peduncular area",7475702.9703,"alcohol","CTXpl"
53,"MOB","Main olfactory bulb",3698146.0177,"alcohol","CTXpl"
53,"NLOT","Nucleus of the lateral olfactory tract",5349378.37838,"alcohol","CTXpl"
53,"PAA","Piriform-amygdalar area",3193756.86275,"alcohol","CTXpl"
53,"PIR","Piriform area",9419901.50009,"alcohol","CTXpl"
53,"TR","Postpiriform transition area",4778028.63436,"alcohol","CTXpl"
53,"TT","Taenia tecta",7599099.40653,"alcohol","CTXpl"
53,"BLAa","Basolateral amygdalar nucleus, anterior part",8849464.91228,"alcohol","CTXsp"
53,"BLAp","Basolateral amygdalar nucleus, posterior part",10914360.9272,"alcohol","CTXsp"
53,"BLAv","Basolateral amygdalar nucleus, ventral part",6078339.62264,"alcohol","CTXsp"
53,"BMA","Basomedial amygdalar nucleus",9765733.75262,"alcohol","CTXsp"
53,"CLA","Claustrum",20118300.4292,"alcohol","CTXsp"
53,"EPd","Endopiriform nucleus, dorsal part",10507865.0386,"alcohol","CTXsp"
53,"EPv","Endopiriform nucleus, ventral part",13594141.4634,"alcohol","CTXsp"
53,"LA","Lateral amygdalar nucleus",5305988.67925,"alcohol","CTXsp"
53,"PA","Posterior amygdalar nucleus",10335158.9404,"alcohol","CTXsp"
54,"ACVII","Accessory facial motor nucleus",10494500,"cue","HB"
54,"GRN","Gigantocellular reticular nucleus",8004456.92884,"cue","HB"
54,"IRN","Intermediate reticular nucleus",5313021.16402,"cue","HB"
54,"MARN","Magnocellular reticular nucleus",4200458.82353,"cue","HB"
54,"PARN","Parvicellular reticular nucleus",6167514.92537,"cue","HB"
54,"VI","Abducens nucleus",18743800,"cue","HB"
54,"VII","Facial motor nucleus",3443578.94737,"cue","HB"
54,"VNC","Vestibular nuclei",2877213.27014,"cue","HB"
54,"CN","Cochlear nuclei",3207949.74874,"cue","HB"
54,"NTB","Nucleus of the trapezoid body",8963172.41379,"cue","HB"
54,"B","Barrington's nucleus",18057666.6667,"cue","HB"
54,"DTN","Dorsal tegmental nucleus",7578100,"cue","HB"
54,"PCG","Pontine central gray",13438114.8325,"cue","HB"
54,"PG","Pontine gray",47831070.4225,"cue","HB"
54,"PRNc","Pontine reticular nucleus, caudal part",17055890.4494,"cue","HB"
54,"SG","Supragenual nucleus",8563500,"cue","HB"
54,"SUT","Supratrigeminal nucleus",31809822.5806,"cue","HB"
54,"TRN","Tegmental reticular nucleus",28464009.009,"cue","HB"
54,"V","Motor nucleus of trigeminal",12882980.2632,"cue","HB"
54,"CS","Superior central nucleus raphe",8709327.65957,"cue","HB"
54,"LC","Locus ceruleus",16458833.3333,"cue","HB"
54,"LDT","Laterodorsal tegmental nucleus",21338461.5385,"cue","HB"
54,"NI","Nucleus incertus",9331400,"cue","HB"
54,"PRNr","Pontine reticular nucleus",11668994.6467,"cue","HB"
54,"SLC","Subceruleus nucleus",23524400,"cue","HB"
54,"SLD","Sublaterodorsal nucleus",23940785.7143,"cue","HB"
54,"NLL","Nucleus of the lateral lemniscus",3287783.13253,"cue","HB"
54,"PB","Parabrachial nucleus",18073729.4833,"cue","HB"
54,"PSV","Principal sensory nucleus of the trigeminal",10306540.2299,"cue","HB"
54,"SOC","Superior olivary complex",7270538.96104,"cue","HB"
54,"LHA","Lateral hypothalamic area",14118716.9391,"cue","HY"
54,"LPO","Lateral preoptic area",12870177.8846,"cue","HY"
54,"PST","Preparasubthalamic nucleus",15998250,"cue","HY"
54,"PSTN","Parasubthalamic nucleus",14682550,"cue","HY"
54,"RCH","Retrochiasmatic area",5408433.96226,"cue","HY"
54,"STN","Subthalamic nucleus",4894183.33333,"cue","HY"
54,"TU","Tuberal nucleus",4874576.08696,"cue","HY"
54,"ZI","Zona incerta",18636916.1793,"cue","HY"
54,"AHN","Anterior hypothalamic nucleus",16366898.8439,"cue","HY"
54,"MBO","Mammillary body",2596092.94872,"cue","HY"
54,"MPN","Medial preoptic nucleus",11087000,"cue","HY"
54,"PH","Posterior hypothalamic nucleus",19429400.6849,"cue","HY"
54,"PMv","Ventral premammillary nucleus",4673666.66667,"cue","HY"
54,"PVHd","Paraventricular hypothalamic nucleus, descending division",19387555.5556,"cue","HY"
54,"VMH","Ventromedial hypothalamic nucleus",3534441.62437,"cue","HY"
54,"ADP","Anterodorsal preoptic nucleus",15140571.4286,"cue","HY"
54,"AVP","Anteroventral preoptic nucleus",6094769.23077,"cue","HY"
54,"AVPV","Anteroventral periventricular nucleus",7748518.51852,"cue","HY"
54,"DMH","Dorsomedial nucleus of the hypothalamus",16501924.7312,"cue","HY"
54,"MEPO","Median preoptic nucleus",5805972.60274,"cue","HY"
54,"MPO","Medial preoptic area",9255242.25352,"cue","HY"
54,"PD","Posterodorsal preoptic nucleus",23781000,"cue","HY"
54,"PS","Parastrial nucleus",14640153.8462,"cue","HY"
54,"PVp","Periventricular hypothalamic nucleus, posterior part",776448.275862,"cue","HY"
54,"PVpo","Periventricular hypothalamic nucleus, preoptic part",10628083.3333,"cue","HY"
54,"SBPV","Subparaventricular zone",15692419.3548,"cue","HY"
54,"SFO","Subfornical organ",664250,"cue","HY"
54,"VLPO","Ventrolateral preoptic nucleus",3695333.33333,"cue","HY"
54,"ARH","Arcuate hypothalamic nucleus",387021.505376,"cue","HY"
54,"PVH","Paraventricular hypothalamic nucleus",10597193.8776,"cue","HY"
54,"PVa","Periventricular hypothalamic nucleus, anterior part",9517666.66667,"cue","HY"
54,"PVi","Periventricular hypothalamic nucleus, intermediate part",3412909.09091,"cue","HY"
54,"SO","Supraoptic nucleus",9630185.18519,"cue","HY"
54,"ATN","Anterior group of the dorsal thalamus",13193790.2375,"cue","TH"
54,"EPI","Epithalamus",4940799.01961,"cue","TH"
54,"GENv","Geniculate group, ventral thalamus",35012567.7419,"cue","TH"
54,"ILM","Intralaminar nuclei of the dorsal thalamus",16558195.1807,"cue","TH"
54,"LAT","Lateral group of the dorsal thalamus",10554522.316,"cue","TH"
54,"MED","Medial group of the dorsal thalamus",12444629.3375,"cue","TH"
54,"MTN","Midline group of the dorsal thalamus",37701696.9697,"cue","TH"
54,"RT","Reticular nucleus of the thalamus",5432009.74659,"cue","TH"
54,"GENd","Geniculate group, dorsal thalamus",8527212.04819,"cue","TH"
54,"PP","Peripeduncular nucleus",11426400,"cue","TH"
54,"SPA","Subparafascicular area",26123476.1905,"cue","TH"
54,"SPF","Subparafascicular nucleus",20919794.6429,"cue","TH"
54,"VENT","Ventral group of the dorsal thalamus",16840287.7802,"cue","TH"
54,"CUN","Cuneiform nucleus",10185292.0354,"cue","MB"
54,"EW","Edinger-Westphal nucleus",55897153.8462,"cue","MB"
54,"III","Oculomotor nucleus",30752538.4615,"cue","MB"
54,"IV","Trochlear nucleus",47611000,"cue","MB"
54,"LT","Lateral terminal nucleus of the accessory optic tract",10437666.6667,"cue","MB"
54,"MRN","Midbrain reticular nucleus",17930947.1047,"cue","MB"
54,"ND","Nucleus of Darkschewitsch",38424500,"cue","MB"
54,"PRC","Precommissural nucleus",46687166.6667,"cue","MB"
54,"APN","Anterior pretectal nucleus",19234956.3107,"cue","MB"
54,"MPT","Medial pretectal area",40492681.8182,"cue","MB"
54,"NOT","Nucleus of the optic tract",25020818.1818,"cue","MB"
54,"NPC","Nucleus of the posterior commissure",36010447.0588,"cue","MB"
54,"OP","Olivary pretectal nucleus",30482733.3333,"cue","MB"
54,"PPT","Posterior pretectal nucleus",35712291.6667,"cue","MB"
54,"RN","Red nucleus",18913907.2581,"cue","MB"
54,"RR","Midbrain reticular nucleus, retrorubral area",13036124.2604,"cue","MB"
54,"SCdg","Superior colliculus, motor related, deep gray layer",23260238.806,"cue","MB"
54,"SCdw","Superior colliculus, motor related, deep white layer",15852926.8293,"cue","MB"
54,"SCig","Superior colliculus, motor related, intermediate gray layer",29694096.875,"cue","MB"
54,"SCiw","Superior colliculus, motor related, intermediate white layer",29197547.2441,"cue","MB"
54,"SNr","Substantia nigra, reticular part",3719472.58065,"cue","MB"
54,"VTA","Ventral tegmental area",8022816.84982,"cue","MB"
54,"VTN","Ventral tegmental nucleus",9575750,"cue","MB"
54,"IC","Inferior colliculus",17769587.8261,"cue","MB"
54,"MEV","Midbrain trigeminal nucleus",31366363.6364,"cue","MB"
54,"NB","Nucleus of the brachium of the inferior colliculus",7908627.45098,"cue","MB"
54,"PBG","Parabigeminal nucleus",1479032.25806,"cue","MB"
54,"SAG","Nucleus sagulum",7718444.44444,"cue","MB"
54,"SCop","Superior colliculus, optic layer",30321879.3103,"cue","MB"
54,"SCsg","Superior colliculus, superficial gray layer",11902218.9922,"cue","MB"
54,"PPN","Pedunculopontine nucleus",15050078.2123,"cue","MB"
54,"CLI","Central linear nucleus raphe",9200241.37931,"cue","MB"
54,"DR","Dorsal nucleus raphe",26034862.7451,"cue","MB"
54,"IF","Interfascicular nucleus raphe",24368214.2857,"cue","MB"
54,"IPN","Interpeduncular nucleus",4167283.01887,"cue","MB"
54,"SNc","Substantia nigra, compact part",6904582.27848,"cue","MB"
54,"BAC","Bed nucleus of the anterior commissure",8403666.66667,"cue","PAL"
54,"BST","Bed nuclei of the stria terminalis",17842459.9018,"cue","PAL"
54,"GPe","Globus pallidus, external segment",8932687.29642,"cue","PAL"
54,"GPi","Globus pallidus, internal segment",5719243.58974,"cue","PAL"
54,"MSC","Medial septal complex",8095280.58511,"cue","PAL"
54,"TRS","Triangular nucleus of septum",5917888.88889,"cue","PAL"
54,"MA","Magnocellular nucleus",6994976.19048,"cue","PAL"
54,"SI","Substantia innominata",9768126.82091,"cue","PAL"
54,"LS","Lateral septal nucleus",19226404.8213,"cue","STR"
54,"SF","Septofimbrial nucleus",14510084.0336,"cue","STR"
54,"CP","Caudoputamen",14592202.6163,"cue","STR"
54,"ACB","Nucleus accumbens",20197725.5788,"cue","STR"
54,"FS","Fundus of striatum",15865941.9355,"cue","STR"
54,"OT","Olfactory tubercle",7830515.4707,"cue","STR"
54,"AAA","Anterior amygdalar area",15699866.6667,"cue","STR"
54,"BA","Bed nucleus of the accessory olfactory tract",22240678.5714,"cue","STR"
54,"CEA","Central amygdalar nucleus",18498777.1203,"cue","STR"
54,"IA","Intercalated amygdalar nucleus",22171494.1176,"cue","STR"
54,"MEA","Medial amygdalar nucleus",19181045.0886,"cue","STR"
54,"HIP","Hippocampal region",10930887.5726,"cue","CTXpl"
54,"RHP","Retrohippocampal region",12134870.8798,"cue","CTXpl"
54,"ACA","Anterior cingulate area",15195196.468,"cue","CTXpl"
54,"AI","Agranular insular area",16991970.1208,"cue","CTXpl"
54,"AUD","Auditory areas",20923544.5144,"cue","CTXpl"
54,"ECT","Ectorhinal area",19354586.0656,"cue","CTXpl"
54,"FRP","Frontal pole, cerebral cortex",10415769.2308,"cue","CTXpl"
54,"GU","Gustatory areas",17275768.7688,"cue","CTXpl"
54,"ILA","Infralimbic area",13768633.9523,"cue","CTXpl"
54,"MO","Somatomotor areas",16071748.1283,"cue","CTXpl"
54,"ORB","Orbital area",17822651.7783,"cue","CTXpl"
54,"PERI","Perirhinal area",18215709.6774,"cue","CTXpl"
54,"PL","Prelimbic area",13160099.1667,"cue","CTXpl"
54,"PTLp","Posterior parietal association areas",22281657.754,"cue","CTXpl"
54,"RSP","Retrosplenial area",13644509.8134,"cue","CTXpl"
54,"SS","Somatosensory areas",21971320.578,"cue","CTXpl"
54,"TEa","Temporal association areas",14247170.7317,"cue","CTXpl"
54,"VIS","Visual areas",23874419.7289,"cue","CTXpl"
54,"VISC","Visceral area",17744337.2881,"cue","CTXpl"
54,"AOB","Accessory olfactory bulb",9188882.35294,"cue","CTXpl"
54,"AON","Anterior olfactory nucleus",19163150,"cue","CTXpl"
54,"COA","Cortical amygdalar area",12943519.1939,"cue","CTXpl"
54,"DP","Dorsal peduncular area",13520372.7273,"cue","CTXpl"
54,"MOB","Main olfactory bulb",15927000,"cue","CTXpl"
54,"NLOT","Nucleus of the lateral olfactory tract",15001755.5556,"cue","CTXpl"
54,"PAA","Piriform-amygdalar area",9868447.27273,"cue","CTXpl"
54,"PIR","Piriform area",16067294.8932,"cue","CTXpl"
54,"TR","Postpiriform transition area",12185436.8071,"cue","CTXpl"
54,"TT","Taenia tecta",16459047.7002,"cue","CTXpl"
54,"BLAa","Basolateral amygdalar nucleus, anterior part",16414546.2687,"cue","CTXsp"
54,"BLAp","Basolateral amygdalar nucleus, posterior part",14443530.2491,"cue","CTXsp"
54,"BLAv","Basolateral amygdalar nucleus, ventral part",17712431.1927,"cue","CTXsp"
54,"BMA","Basomedial amygdalar nucleus",24178326.2712,"cue","CTXsp"
54,"CLA","Claustrum",34648255.7078,"cue","CTXsp"
54,"EPd","Endopiriform nucleus, dorsal part",23739139.4472,"cue","CTXsp"
54,"EPv","Endopiriform nucleus, ventral part",23808306.1224,"cue","CTXsp"
54,"LA","Lateral amygdalar nucleus",14532601.476,"cue","CTXsp"
54,"PA","Posterior amygdalar nucleus",18167022.9008,"cue","CTXsp"
55,"ACVII","Accessory facial motor nucleus",1144500,"cue","HB"
55,"GRN","Gigantocellular reticular nucleus",614481.927711,"cue","HB"
55,"IRN","Intermediate reticular nucleus",383161.904762,"cue","HB"
55,"MARN","Magnocellular reticular nucleus",221675.675676,"cue","HB"
55,"PARN","Parvicellular reticular nucleus",556505.050505,"cue","HB"
55,"VI","Abducens nucleus",418500,"cue","HB"
55,"VII","Facial motor nucleus",344662.337662,"cue","HB"
55,"VNC","Vestibular nuclei",945974.358974,"cue","HB"
55,"CN","Cochlear nuclei",1184665.21739,"cue","HB"
55,"NTB","Nucleus of the trapezoid body",455782.608696,"cue","HB"
55,"B","Barrington's nucleus",2268500,"cue","HB"
55,"DTN","Dorsal tegmental nucleus",1448038.46154,"cue","HB"
55,"PCG","Pontine central gray",1625045.71429,"cue","HB"
55,"PG","Pontine gray",9955328.57143,"cue","HB"
55,"PRNc","Pontine reticular nucleus, caudal part",3403886.3388,"cue","HB"
55,"SG","Supragenual nucleus",156500,"cue","HB"
55,"SUT","Supratrigeminal nucleus",1953516.12903,"cue","HB"
55,"TRN","Tegmental reticular nucleus",12573781.8182,"cue","HB"
55,"V","Motor nucleus of trigeminal",3147791.04478,"cue","HB"
55,"CS","Superior central nucleus raphe",984092.592593,"cue","HB"
55,"LC","Locus ceruleus",3187166.66667,"cue","HB"
55,"LDT","Laterodorsal tegmental nucleus",3454769.23077,"cue","HB"
55,"NI","Nucleus incertus",716875,"cue","HB"
55,"PRNr","Pontine reticular nucleus",3035389.25439,"cue","HB"
55,"SLC","Subceruleus nucleus",1781888.88889,"cue","HB"
55,"SLD","Sublaterodorsal nucleus",3789074.07407,"cue","HB"
55,"NLL","Nucleus of the lateral lemniscus",1499892.24138,"cue","HB"
55,"PB","Parabrachial nucleus",3536965.18987,"cue","HB"
55,"PSV","Principal sensory nucleus of the trigeminal",3490634.38257,"cue","HB"
55,"SOC","Superior olivary complex",845194.805195,"cue","HB"
55,"LHA","Lateral hypothalamic area",2687546.66667,"cue","HY"
55,"LPO","Lateral preoptic area",1028536.72316,"cue","HY"
55,"PST","Preparasubthalamic nucleus",5838400,"cue","HY"
55,"PSTN","Parasubthalamic nucleus",3846050,"cue","HY"
55,"RCH","Retrochiasmatic area",129551.020408,"cue","HY"
55,"STN","Subthalamic nucleus",4666850,"cue","HY"
55,"TU","Tuberal nucleus",285614.130435,"cue","HY"
55,"ZI","Zona incerta",5083054.21687,"cue","HY"
55,"AHN","Anterior hypothalamic nucleus",1615674.75728,"cue","HY"
55,"MBO","Mammillary body",1023379.08497,"cue","HY"
55,"MPN","Medial preoptic nucleus",757000,"cue","HY"
55,"PH","Posterior hypothalamic nucleus",2666730,"cue","HY"
55,"PMv","Ventral premammillary nucleus",1060300,"cue","HY"
55,"PVHd","Paraventricular hypothalamic nucleus, descending division",5920444.44444,"cue","HY"
55,"VMH","Ventromedial hypothalamic nucleus",155512.5,"cue","HY"
55,"ADP","Anterodorsal preoptic nucleus",989500,"cue","HY"
