"case_id","abbrev","name","signal_density","group_label","category"
54,"MH","Medial habenula",2306489.13043,"cue","TH"
54,"IGL","Intergeniculate leaflet of the lateral geniculate complex",39102045.4545,"cue","TH"
54,"LGv","Ventral part of the lateral geniculate complex",35592312,"cue","TH"
54,"SubG","Subgeniculate nucleus",14708000,"cue","TH"
54,"CL","Central lateral nucleus of the thalamus",13400185.567,"cue","TH"
54,"CM","Central medial nucleus of the thalamus",21521046.875,"cue","TH"
54,"PCN","Paracentral nucleus",19576840,"cue","TH"
54,"PF","Parafascicular nucleus",14524688.3117,"cue","TH"
54,"LP","Lateral posterior nucleus of the thalamus",11583058.3554,"cue","TH"
54,"PO","Posterior complex of the thalamus",9309987.68473,"cue","TH"
54,"POL","Posterior limiting nucleus of the thalamus",16208400,"cue","TH"
54,"SGN","Suprageniculate nucleus",3248818.18182,"cue","TH"
54,"IMD","Intermediodorsal nucleus of the thalamus",20180109.375,"cue","TH"
54,"MD","Mediodorsal nucleus of thalamus",11515270.3777,"cue","TH"
54,"PR","Perireunensis nucleus",7457142.85714,"cue","TH"
54,"SMT","Submedial nucleus of the thalamus",12566450,"cue","TH"
54,"PT","Parataenial nucleus",22704690.7216,"cue","TH"
54,"PVT","Paraventricular nucleus of the thalamus",46412532.9341,"cue","TH"
54,"RT","Reticular nucleus of the thalamus",5432009.74659,"cue","TH"
54,"LGd","Dorsal part of the lateral geniculate complex",11051035.8566,"cue","TH"
54,"MG","Medial geniculate complex",4664530.4878,"cue","TH"
54,"PP","Peripeduncular nucleus",11426400,"cue","TH"
54,"SPA","Subparafascicular area",26123476.1905,"cue","TH"
54,"SPFm","Subparafascicular nucleus, magnocellular part",24324172.4138,"cue","TH"
54,"SPFp","Subparafascicular nucleus, parvicellular part",19730313.253,"cue","TH"
54,"VAL","Ventral anterior-lateral complex of the thalamus",18059515.0376,"cue","TH"
54,"VM","Ventral medial nucleus of the thalamus",11196686.8327,"cue","TH"
54,"VP","Ventral posterior complex of the thalamus",18349303.8278,"cue","TH"
54,"CUN","Cuneiform nucleus",10185292.0354,"cue","MB"
54,"EW","Edinger-Westphal nucleus",55897153.8462,"cue","MB"
54,"III","Oculomotor nucleus",30752538.4615,"cue","MB"
54,"IV","Trochlear nucleus",47611000,"cue","MB"
54,"LT","Lateral terminal nucleus of the accessory optic tract",10437666.6667,"cue","MB"
54,"MRN","Midbrain reticular nucleus",17930947.1047,"cue","MB"
54,"ND","Nucleus of Darkschewitsch",38424500,"cue","MB"
54,"PRC","Precommissural nucleus",46687166.6667,"cue","MB"
54,"APN","Anterior pretectal nucleus",19234956.3107,"cue","MB"
54,"MPT","Medial pretectal area",40492681.8182,"cue","MB"
54,"NOT","Nucleus of the optic tract",25020818.1818,"cue","MB"
54,"NPC","Nucleus of the posterior commissure",36010447.0588,"cue","MB"
54,"OP","Olivary pretectal nucleus",30482733.3333,"cue","MB"
54,"PPT","Posterior pretectal nucleus",35712291.6667,"cue","MB"
54,"RN","Red nucleus",18913907.2581,"cue","MB"
54,"RR","Midbrain reticular nucleus, retrorubral area",13036124.2604,"cue","MB"
54,"SCdg","Superior colliculus, motor related, deep gray layer",23260238.806,"cue","MB"
54,"SCdw","Superior colliculus, motor related, deep white layer",15852926.8293,"cue","MB"
54,"SCig-a","Superior colliculus, motor related, intermediate gray layer, sublayer a",37891217.3913,"cue","MB"
54,"SCig-b","Superior colliculus, motor related, intermediate gray layer, sublayer b",30878405.4054,"cue","MB"
54,"SCig-c","Superior colliculus, motor related, intermediate gray layer, sublayer c",43823074.0741,"cue","MB"
54,"SCiw","Superior colliculus, motor related, intermediate white layer",29197547.2441,"cue","MB"
54,"SNr","Substantia nigra, reticular part",3719472.58065,"cue","MB"
54,"VTA","Ventral tegmental area",8022816.84982,"cue","MB"
54,"VTN","Ventral tegmental nucleus",9575750,"cue","MB"
54,"IC","Inferior colliculus",17769587.8261,"cue","MB"
54,"MEV","Midbrain trigeminal nucleus",31366363.6364,"cue","MB"
54,"NB","Nucleus of the brachium of the inferior colliculus",7908627.45098,"cue","MB"
54,"PBG","Parabigeminal nucleus",1479032.25806,"cue","MB"
54,"SAG","Nucleus sagulum",7718444.44444,"cue","MB"
54,"SCop","Superior colliculus, optic layer",30321879.3103,"cue","MB"
54,"SCsg","Superior colliculus, superficial gray layer",11902218.9922,"cue","MB"
54,"PPN","Pedunculopontine nucleus",15050078.2123,"cue","MB"
54,"CLI","Central linear nucleus raphe",9200241.37931,"cue","MB"
54,"DR","Dorsal nucleus raphe",26034862.7451,"cue","MB"
54,"IF","Interfascicular nucleus raphe",24368214.2857,"cue","MB"
54,"IPN","Interpeduncular nucleus",4167283.01887,"cue","MB"
54,"SNc","Substantia nigra, compact part",6904582.27848,"cue","MB"
54,"BAC","Bed nucleus of the anterior commissure",8403666.66667,"cue","PAL"
54,"GPe","Globus pallidus, external segment",8932687.29642,"cue","PAL"
54,"GPi","Globus pallidus, internal segment",5719243.58974,"cue","PAL"
54,"MS","Medial septal nucleus",10179374.5928,"cue","PAL"
54,"NDB","Diagonal band nucleus",6657489.88764,"cue","PAL"
54,"TRS","Triangular nucleus of septum",5917888.88889,"cue","PAL"
54,"MA","Magnocellular nucleus",6994976.19048,"cue","PAL"
54,"SI","Substantia innominata",9768126.82091,"cue","PAL"
54,"LSc","Lateral septal nucleus, caudal (caudodorsal) part",15139004.7847,"cue","STR"
54,"LSr","Lateral septal nucleus, rostral (rostroventral) part",19509616.4384,"cue","STR"
54,"LSv","Lateral septal nucleus, ventral part",32237488.8889,"cue","STR"
54,"SF","Septofimbrial nucleus",14510084.0336,"cue","STR"
54,"CP","Caudoputamen",14592202.6163,"cue","STR"
54,"ACB","Nucleus accumbens",20197725.5788,"cue","STR"
54,"FS","Fundus of striatum",15865941.9355,"cue","STR"
54,"OT","Olfactory tubercle",7830515.4707,"cue","STR"
54,"AAA","Anterior amygdalar area",15699866.6667,"cue","STR"
54,"BA","Bed nucleus of the accessory olfactory tract",22240678.5714,"cue","STR"
54,"CEA","Central amygdalar nucleus",18498777.1203,"cue","STR"
54,"IA","Intercalated amygdalar nucleus",22171494.1176,"cue","STR"
54,"CA","Ammon's horn",9416596.76396,"cue","CTXpl"
54,"DG","Dentate gyrus",14660188.7658,"cue","CTXpl"
54,"FC","Fasciola cinerea",3023777.77778,"cue","CTXpl"
54,"ENT","Entorhinal area",11193775.2556,"cue","CTXpl"
54,"PAR","Parasubiculum",11436153.1323,"cue","CTXpl"
54,"POST","Postsubiculum",18301977.7778,"cue","CTXpl"
54,"PRE","Presubiculum",17497658.6538,"cue","CTXpl"
54,"SUB","Subiculum",12496390.4856,"cue","CTXpl"
54,"ACAd","Anterior cingulate area, dorsal part",12879612.1062,"cue","CTXpl"
54,"ACAv","Anterior cingulate area, ventral part",18606416.7425,"cue","CTXpl"
54,"AId","Agranular insular area, dorsal part",14220300.0698,"cue","CTXpl"
54,"AIp","Agranular insular area, posterior part",18711333.6887,"cue","CTXpl"
54,"AIv","Agranular insular area, ventral part",20035892.9032,"cue","CTXpl"
54,"AUDd","Dorsal auditory area",23997704.2802,"cue","CTXpl"
54,"AUDp","Primary auditory area",23572293.698,"cue","CTXpl"
54,"AUDpo","Posterior auditory area",17365202.952,"cue","CTXpl"
54,"AUDv","Ventral auditory area",16168685.6187,"cue","CTXpl"
54,"ECT1","Ectorhinal area/Layer 1",606800,"cue","CTXpl"
54,"ECT5","Ectorhinal area/Layer 5",21262474.5763,"cue","CTXpl"
54,"ECT6a","Ectorhinal area/Layer 6a",27277898.4375,"cue","CTXpl"
54,"ECT6b","Ectorhinal area/Layer 6b",15486352.9412,"cue","CTXpl"
54,"FRP1","Frontal pole, layer 1",1011934.21053,"cue","CTXpl"
54,"FRP5","Frontal pole, layer 5",14848529.4118,"cue","CTXpl"
54,"FRP6a","Frontal pole, layer 6a",21800425.9259,"cue","CTXpl"
54,"GU1","Gustatory areas, layer 1",3470594.2029,"cue","CTXpl"
54,"GU4","Gustatory areas, layer 4",21735720,"cue","CTXpl"
54,"GU5","Gustatory areas, layer 5",20714237.2093,"cue","CTXpl"
54,"GU6a","Gustatory areas, layer 6a",21427250,"cue","CTXpl"
54,"GU6b","Gustatory areas, layer 6b",16557200,"cue","CTXpl"
54,"ILA1","Infralimbic area, layer 1",4838588.23529,"cue","CTXpl"
54,"ILA5","Infralimbic area, layer 5",18834757.1429,"cue","CTXpl"
54,"ILA6a","Infralimbic area, layer 6a",15717481.4815,"cue","CTXpl"
54,"ILA6b","Infralimbic area, layer 6b",8358250,"cue","CTXpl"
54,"MOp","Primary motor area",18811020.7782,"cue","CTXpl"
54,"MOs","Secondary motor area",13796436.8866,"cue","CTXpl"
54,"ORBl","Orbital area, lateral part",18396167.675,"cue","CTXpl"
54,"ORBm","Orbital area, medial part",13358352.6119,"cue","CTXpl"
54,"ORBvl","Orbital area, ventrolateral part",20207902.069,"cue","CTXpl"
54,"PERI1","Perirhinal area, layer 1",4147720,"cue","CTXpl"
54,"PERI5","Perirhinal area, layer 5",20365577.6398,"cue","CTXpl"
54,"PERI6a","Perirhinal area, layer 6a",22517941.1765,"cue","CTXpl"
54,"PERI6b","Perirhinal area, layer 6b",22700416.6667,"cue","CTXpl"
54,"PL1","Prelimbic area, layer 1",2910000,"cue","CTXpl"
54,"PL5","Prelimbic area, layer 5",17260802.0202,"cue","CTXpl"
54,"PL6a","Prelimbic area, layer 6a",16762723.2143,"cue","CTXpl"
54,"PL6b","Prelimbic area, layer 6b",8909000,"cue","CTXpl"
54,"VISa","Anterior area",21435648.0118,"cue","CTXpl"
54,"VISrl","Rostrolateral visual area",23578363.4312,"cue","CTXpl"
54,"RSPagl","Retrosplenial area, lateral agranular part",15904108.1081,"cue","CTXpl"
54,"RSPd","Retrosplenial area, dorsal part",12658451.5906,"cue","CTXpl"
54,"RSPv","Retrosplenial area, ventral part",13320648.6336,"cue","CTXpl"
54,"SSp","Primary somatosensory area",21238915.3951,"cue","CTXpl"
54,"SSs","Supplemental somatosensory area",24213941.2998,"cue","CTXpl"
54,"TEa1","Temporal association areas, layer 1",1420809.09091,"cue","CTXpl"
54,"TEa4","Temporal association areas, layer 4",15358485.7143,"cue","CTXpl"
54,"TEa5","Temporal association areas, layer 5",17148364.0898,"cue","CTXpl"
54,"TEa6a","Temporal association areas, layer 6a",20269518.3246,"cue","CTXpl"
54,"TEa6b","Temporal association areas, layer 6b",11959250,"cue","CTXpl"
54,"VISal","Anterolateral visual area",20226344.1176,"cue","CTXpl"
54,"VISam","Anteromedial visual area",21515613.8329,"cue","CTXpl"
54,"VISl","Lateral visual area",23852201.049,"cue","CTXpl"
54,"VISli","Laterointermediate area",27211946.6667,"cue","CTXpl"
54,"VISp","Primary visual area",25197034.6451,"cue","CTXpl"
54,"VISpl","Posterolateral visual area",23767551.7241,"cue","CTXpl"
54,"VISpm","posteromedial visual area",20762137.1158,"cue","CTXpl"
54,"VISpor","Postrhinal area",21439759.0822,"cue","CTXpl"
54,"VISC1","Visceral area, layer 1",10421750,"cue","CTXpl"
54,"VISC4","Visceral area, layer 4",18566281.25,"cue","CTXpl"
54,"VISC5","Visceral area, layer 5",17365828.7938,"cue","CTXpl"
54,"VISC6a","Visceral area, layer 6a",18813731.8436,"cue","CTXpl"
54,"VISC6b","Visceral area, layer 6b",9530588.23529,"cue","CTXpl"
54,"AOBgl","Accessory olfactory bulb, glomerular layer",9188882.35294,"cue","CTXpl"
54,"AON","Anterior olfactory nucleus",19163150,"cue","CTXpl"
54,"COAa","Cortical amygdalar area, anterior part",19726555.0459,"cue","CTXpl"
54,"COAp","Cortical amygdalar area, posterior part",11148978.1553,"cue","CTXpl"
54,"DP","Dorsal peduncular area",13520372.7273,"cue","CTXpl"
54,"MOB","Main olfactory bulb",15927000,"cue","CTXpl"
54,"NLOT1","Nucleus of the lateral olfactory tract, molecular layer",6157431.03448,"cue","CTXpl"
54,"NLOT3","Nucleus of the lateral olfactory tract, layer 3",21663714.2857,"cue","CTXpl"
54,"PAA","Piriform-amygdalar area",9868447.27273,"cue","CTXpl"
54,"PIR","Piriform area",16067294.8932,"cue","CTXpl"
54,"TR","Postpiriform transition area",12185436.8071,"cue","CTXpl"
54,"BLAa","Basolateral amygdalar nucleus, anterior part",16414546.2687,"cue","CTXsp"
54,"BLAp","Basolateral amygdalar nucleus, posterior part",14443530.2491,"cue","CTXsp"
54,"BLAv","Basolateral amygdalar nucleus, ventral part",17712431.1927,"cue","CTXsp"
54,"BMA","Basomedial amygdalar nucleus",24178326.2712,"cue","CTXsp"
54,"CLA","Claustrum",34648255.7078,"cue","CTXsp"
54,"EPd","Endopiriform nucleus, dorsal part",23739139.4472,"cue","CTXsp"
54,"EPv","Endopiriform nucleus, ventral part",23808306.1224,"cue","CTXsp"
54,"LA","Lateral amygdalar nucleus",14532601.476,"cue","CTXsp"
54,"PA","Posterior amygdalar nucleus",18167022.9008,"cue","CTXsp"
55,"ACVII","Accessory facial motor nucleus",1144500,"cue","HB"
55,"GRN","Gigantocellular reticular nucleus",614481.927711,"cue","HB"
55,"IRN","Intermediate reticular nucleus",383161.904762,"cue","HB"
55,"MARN","Magnocellular reticular nucleus",221675.675676,"cue","HB"
55,"PARN","Parvicellular reticular nucleus",556505.050505,"cue","HB"
55,"VI","Abducens nucleus",418500,"cue","HB"
55,"VII","Facial motor nucleus",344662.337662,"cue","HB"
55,"MV","Medial vestibular nucleus",219220.779221,"cue","HB"
55,"SUV","Superior vestibular nucleus",1654329.11392,"cue","HB"
55,"DCO","Dorsal cochlear nucleus",398800,"cue","HB"
55,"VCO","Ventral cochlear nucleus",1350110.52632,"cue","HB"
55,"NTB","Nucleus of the trapezoid body",455782.608696,"cue","HB"
55,"B","Barrington's nucleus",2268500,"cue","HB"
55,"DTN","Dorsal tegmental nucleus",1448038.46154,"cue","HB"
55,"PCG","Pontine central gray",1625045.71429,"cue","HB"
55,"PG","Pontine gray",9955328.57143,"cue","HB"
55,"PRNc","Pontine reticular nucleus, caudal part",3403886.3388,"cue","HB"
55,"SG","Supragenual nucleus",156500,"cue","HB"
55,"SUT","Supratrigeminal nucleus",1953516.12903,"cue","HB"
55,"TRN","Tegmental reticular nucleus",12573781.8182,"cue","HB"
55,"V","Motor nucleus of trigeminal",3147791.04478,"cue","HB"
55,"CS","Superior central nucleus raphe",984092.592593,"cue","HB"
55,"LC","Locus ceruleus",3187166.66667,"cue","HB"
55,"LDT","Laterodorsal tegmental nucleus",3454769.23077,"cue","HB"
55,"NI","Nucleus incertus",716875,"cue","HB"
55,"PRNr","Pontine reticular nucleus",3035389.25439,"cue","HB"
55,"SLC","Subceruleus nucleus",1781888.88889,"cue","HB"
55,"SLD","Sublaterodorsal nucleus",3789074.07407,"cue","HB"
55,"NLL","Nucleus of the lateral lemniscus",1499892.24138,"cue","HB"
55,"PSV","Principal sensory nucleus of the trigeminal",3490634.38257,"cue","HB"
55,"POR","Superior olivary complex, periolivary region",753439.02439,"cue","HB"
55,"SOCl","Superior olivary complex, lateral part",780394.366197,"cue","HB"
55,"SOCm","Superior olivary complex, medial part",1044309.52381,"cue","HB"
55,"LHA","Lateral hypothalamic area",2687546.66667,"cue","HY"
55,"LPO","Lateral preoptic area",1028536.72316,"cue","HY"
55,"PST","Preparasubthalamic nucleus",5838400,"cue","HY"
55,"PSTN","Parasubthalamic nucleus",3846050,"cue","HY"
55,"RCH","Retrochiasmatic area",129551.020408,"cue","HY"
55,"STN","Subthalamic nucleus",4666850,"cue","HY"
55,"TU","Tuberal nucleus",285614.130435,"cue","HY"
55,"FF","Fields of Forel",8372409.09091,"cue","HY"
55,"AHN","Anterior hypothalamic nucleus",1615674.75728,"cue","HY"
55,"LM","Lateral mammillary nucleus",573466.666667,"cue","HY"
55,"MM","Medial mammillary nucleus",870061.728395,"cue","HY"
55,"SUM","Supramammillary nucleus",1648878.04878,"cue","HY"
55,"TM","Tuberomammillary nucleus",618500,"cue","HY"
55,"MPN","Medial preoptic nucleus",757000,"cue","HY"
55,"PH","Posterior hypothalamic nucleus",2666730,"cue","HY"
55,"PMv","Ventral premammillary nucleus",1060300,"cue","HY"
55,"PVHd","Paraventricular hypothalamic nucleus, descending division",5920444.44444,"cue","HY"
55,"VMH","Ventromedial hypothalamic nucleus",155512.5,"cue","HY"
55,"ADP","Anterodorsal preoptic nucleus",989500,"cue","HY"
55,"AVP","Anteroventral preoptic nucleus",286625,"cue","HY"
55,"DMH","Dorsomedial nucleus of the hypothalamus",3479118.42105,"cue","HY"
55,"MPO","Medial preoptic area",465741.496599,"cue","HY"
55,"PD","Posterodorsal preoptic nucleus",2005000,"cue","HY"
55,"PS","Parastrial nucleus",2223090.90909,"cue","HY"
55,"PVp","Periventricular hypothalamic nucleus, posterior part",16000,"cue","HY"
55,"SBPV","Subparaventricular zone",594000,"cue","HY"
55,"SFO","Subfornical organ",192000,"cue","HY"
55,"VLPO","Ventrolateral preoptic nucleus",125333.333333,"cue","HY"
55,"SO","Supraoptic nucleus",279407.407407,"cue","HY"
55,"AD","Anterodorsal nucleus",4344392.15686,"cue","TH"
55,"AM","Anteromedial nucleus",2622439.02439,"cue","TH"
55,"AV","Anteroventral nucleus of thalamus",6224372.26277,"cue","TH"
55,"IAD","Interanterodorsal nucleus of the thalamus",3617027.77778,"cue","TH"
55,"IAM","Interanteromedial nucleus of the thalamus",322500,"cue","TH"
55,"LD","Lateral dorsal nucleus of thalamus",4730369.56522,"cue","TH"
55,"LH","Lateral habenula",2002149.53271,"cue","TH"
55,"MH","Medial habenula",634187.5,"cue","TH"
55,"IGL","Intergeniculate leaflet of the lateral geniculate complex",18284571.4286,"cue","TH"
55,"LGv","Ventral part of the lateral geniculate complex",12079561.4035,"cue","TH"
55,"SubG","Subgeniculate nucleus",1221250,"cue","TH"
55,"CL","Central lateral nucleus of the thalamus",4467862.06897,"cue","TH"
55,"CM","Central medial nucleus of the thalamus",78307.6923077,"cue","TH"
55,"PCN","Paracentral nucleus",2370118.81188,"cue","TH"
55,"PF","Parafascicular nucleus",3897136.36364,"cue","TH"
55,"LP","Lateral posterior nucleus of the thalamus",2628737.96791,"cue","TH"
55,"PO","Posterior complex of the thalamus",3185116.88312,"cue","TH"
55,"POL","Posterior limiting nucleus of the thalamus",4709694.44444,"cue","TH"
55,"SGN","Suprageniculate nucleus",1797500,"cue","TH"
55,"IMD","Intermediodorsal nucleus of the thalamus",509750,"cue","TH"
55,"MD","Mediodorsal nucleus of thalamus",2832969.58175,"cue","TH"
55,"PR","Perireunensis nucleus",278428.571429,"cue","TH"
55,"SMT","Submedial nucleus of the thalamus",289678.571429,"cue","TH"
55,"PT","Parataenial nucleus",5451858.82353,"cue","TH"
55,"PVT","Paraventricular nucleus of the thalamus",11487169.6429,"cue","TH"
55,"RT","Reticular nucleus of the thalamus",1261114.34511,"cue","TH"
55,"LGd","Dorsal part of the lateral geniculate complex",5676454.54545,"cue","TH"
55,"MG","Medial geniculate complex",1873597.4026,"cue","TH"
55,"PP","Peripeduncular nucleus",3137076.92308,"cue","TH"
55,"SPA","Subparafascicular area",538500,"cue","TH"
55,"SPFm","Subparafascicular nucleus, magnocellular part",761300,"cue","TH"
55,"SPFp","Subparafascicular nucleus, parvicellular part",4161246.91358,"cue","TH"
55,"VAL","Ventral anterior-lateral complex of the thalamus",1789269.07631,"cue","TH"
55,"VM","Ventral medial nucleus of the thalamus",1731029.96255,"cue","TH"
55,"VP","Ventral posterior complex of the thalamus",3097340.399,"cue","TH"
55,"CUN","Cuneiform nucleus",4062849.55752,"cue","MB"
55,"EW","Edinger-Westphal nucleus",15403000,"cue","MB"
55,"III","Oculomotor nucleus",16105066.6667,"cue","MB"
55,"IV","Trochlear nucleus",16461000,"cue","MB"
55,"LT","Lateral terminal nucleus of the accessory optic tract",3148000,"cue","MB"
55,"MRN","Midbrain reticular nucleus",5127030.50847,"cue","MB"
55,"ND","Nucleus of Darkschewitsch",9159454.54545,"cue","MB"
55,"PRC","Precommissural nucleus",10072968.75,"cue","MB"
55,"APN","Anterior pretectal nucleus",5550664.02116,"cue","MB"
55,"MPT","Medial pretectal area",6010054.05405,"cue","MB"
55,"NOT","Nucleus of the optic tract",5097800,"cue","MB"
55,"NPC","Nucleus of the posterior commissure",11063855.4217,"cue","MB"
55,"OP","Olivary pretectal nucleus",4538800,"cue","MB"
55,"PPT","Posterior pretectal nucleus",7052041.66667,"cue","MB"
55,"RN","Red nucleus",3664491.30435,"cue","MB"
55,"RR","Midbrain reticular nucleus, retrorubral area",2509848.10127,"cue","MB"
55,"SCdg","Superior colliculus, motor related, deep gray layer",6302289.13043,"cue","MB"
55,"SCdw","Superior colliculus, motor related, deep white layer",4064755.90551,"cue","MB"
55,"SCig-a","Superior colliculus, motor related, intermediate gray layer, sublayer a",5513500,"cue","MB"
55,"SCig-b","Superior colliculus, motor related, intermediate gray layer, sublayer b",6153195.65217,"cue","MB"
55,"SCig-c","Superior colliculus, motor related, intermediate gray layer, sublayer c",8152666.66667,"cue","MB"
55,"SCiw","Superior colliculus, motor related, intermediate white layer",7787150.46605,"cue","MB"
55,"SNr","Substantia nigra, reticular part",1166985.26703,"cue","MB"
55,"VTA","Ventral tegmental area",2787234.65704,"cue","MB"
55,"VTN","Ventral tegmental nucleus",1713285.71429,"cue","MB"
55,"IC","Inferior colliculus",5150554.75578,"cue","MB"
55,"MEV","Midbrain trigeminal nucleus",5805166.66667,"cue","MB"
55,"NB","Nucleus of the brachium of the inferior colliculus",2814155.55556,"cue","MB"
55,"PBG","Parabigeminal nucleus",599392.857143,"cue","MB"
55,"SAG","Nucleus sagulum",2577969.69697,"cue","MB"
55,"SCop","Superior colliculus, optic layer",9992168.6747,"cue","MB"
55,"SCsg","Superior colliculus, superficial gray layer",4367435.59322,"cue","MB"
55,"PPN","Pedunculopontine nucleus",2292093.40659,"cue","MB"
55,"CLI","Central linear nucleus raphe",670333.333333,"cue","MB"
55,"DR","Dorsal nucleus raphe",6027105.26316,"cue","MB"
55,"IPN","Interpeduncular nucleus",7538.46153846,"cue","MB"
55,"SNc","Substantia nigra, compact part",1263630.13699,"cue","MB"
55,"BAC","Bed nucleus of the anterior commissure",1709666.66667,"cue","PAL"
55,"GPe","Globus pallidus, external segment",1889859.47712,"cue","PAL"
55,"GPi","Globus pallidus, internal segment",2338770.83333,"cue","PAL"
55,"MS","Medial septal nucleus",1735148.93617,"cue","PAL"
55,"NDB","Diagonal band nucleus",119628.571429,"cue","PAL"
55,"TRS","Triangular nucleus of septum",2331345.2381,"cue","PAL"
55,"MA","Magnocellular nucleus",196929.6875,"cue","PAL"
55,"SI","Substantia innominata",1410819.10009,"cue","PAL"
55,"LSc","Lateral septal nucleus, caudal (caudodorsal) part",4608950.27624,"cue","STR"
55,"LSr","Lateral septal nucleus, rostral (rostroventral) part",5119759.75976,"cue","STR"
55,"LSv","Lateral septal nucleus, ventral part",5253000,"cue","STR"
55,"SF","Septofimbrial nucleus",4392562.5,"cue","STR"
55,"CP","Caudoputamen",3837673.69395,"cue","STR"
55,"ACB","Nucleus accumbens",3376526.87537,"cue","STR"
55,"FS","Fundus of striatum",2498664.28571,"cue","STR"
55,"OT","Olfactory tubercle",651103.234687,"cue","STR"
55,"AAA","Anterior amygdalar area",1997748.93617,"cue","STR"
55,"BA","Bed nucleus of the accessory olfactory tract",1229680,"cue","STR"
55,"CEA","Central amygdalar nucleus",4299971.48676,"cue","STR"
55,"IA","Intercalated amygdalar nucleus",4797261.90476,"cue","STR"
55,"CA","Ammon's horn",2823020.83333,"cue","CTXpl"
55,"DG","Dentate gyrus",3667050.35971,"cue","CTXpl"
55,"FC","Fasciola cinerea",382458.333333,"cue","CTXpl"
55,"ENT","Entorhinal area",3492358.03827,"cue","CTXpl"
55,"PAR","Parasubiculum",2191738.76404,"cue","CTXpl"
55,"POST","Postsubiculum",3809111.49826,"cue","CTXpl"
55,"PRE","Presubiculum",4416274.55919,"cue","CTXpl"
55,"SUB","Subiculum",3341980.08611,"cue","CTXpl"
55,"ACAd","Anterior cingulate area, dorsal part",5706024.40633,"cue","CTXpl"
55,"ACAv","Anterior cingulate area, ventral part",6276431.15578,"cue","CTXpl"
55,"AId","Agranular insular area, dorsal part",4502191.30435,"cue","CTXpl"
55,"AIp","Agranular insular area, posterior part",5118488.24083,"cue","CTXpl"
55,"AIv","Agranular insular area, ventral part",6127949.56772,"cue","CTXpl"
55,"AUDd","Dorsal auditory area",6842016.39344,"cue","CTXpl"
55,"AUDp","Primary auditory area",8311618.26698,"cue","CTXpl"
55,"AUDpo","Posterior auditory area",6110515.625,"cue","CTXpl"
55,"AUDv","Ventral auditory area",5400905.33333,"cue","CTXpl"
55,"ECT1","Ectorhinal area/Layer 1",2730160.37736,"cue","CTXpl"
55,"ECT5","Ectorhinal area/Layer 5",7307531.07345,"cue","CTXpl"
55,"ECT6a","Ectorhinal area/Layer 6a",10525678.5714,"cue","CTXpl"
55,"ECT6b","Ectorhinal area/Layer 6b",6556722.22222,"cue","CTXpl"
55,"FRP1","Frontal pole, layer 1",907480,"cue","CTXpl"
55,"FRP5","Frontal pole, layer 5",4224218.9781,"cue","CTXpl"
55,"FRP6a","Frontal pole, layer 6a",4739418.60465,"cue","CTXpl"
55,"GU1","Gustatory areas, layer 1",1365914.28571,"cue","CTXpl"
55,"GU4","Gustatory areas, layer 4",6808750,"cue","CTXpl"
55,"GU5","Gustatory areas, layer 5",6767199.1342,"cue","CTXpl"
55,"GU6a","Gustatory areas, layer 6a",6037950.81967,"cue","CTXpl"
55,"GU6b","Gustatory areas, layer 6b",4422133.33333,"cue","CTXpl"
55,"ILA1","Infralimbic area, layer 1",6253523.80952,"cue","CTXpl"
55,"ILA5","Infralimbic area, layer 5",7403495.3271,"cue","CTXpl"
55,"ILA6a","Infralimbic area, layer 6a",5312780.82192,"cue","CTXpl"
55,"ILA6b","Infralimbic area, layer 6b",2200500,"cue","CTXpl"
55,"MOp","Primary motor area",5649368.6812,"cue","CTXpl"
55,"MOs","Secondary motor area",4211348.1578,"cue","CTXpl"
55,"ORBl","Orbital area, lateral part",6785354.56274,"cue","CTXpl"
55,"ORBm","Orbital area, medial part",5328596.81698,"cue","CTXpl"
55,"ORBvl","Orbital area, ventrolateral part",7507552.19365,"cue","CTXpl"
55,"PERI1","Perirhinal area, layer 1",2542122.95082,"cue","CTXpl"
55,"PERI5","Perirhinal area, layer 5",6743805.19481,"cue","CTXpl"
55,"PERI6a","Perirhinal area, layer 6a",9535446.15385,"cue","CTXpl"
55,"PERI6b","Perirhinal area, layer 6b",7854857.14286,"cue","CTXpl"
55,"PL1","Prelimbic area, layer 1",2569293.19372,"cue","CTXpl"
55,"PL5","Prelimbic area, layer 5",5205902.88714,"cue","CTXpl"
55,"PL6a","Prelimbic area, layer 6a",3283235.60209,"cue","CTXpl"
55,"PL6b","Prelimbic area, layer 6b",1388625,"cue","CTXpl"
55,"VISa","Anterior area",5267371.13402,"cue","CTXpl"
55,"VISrl","Rostrolateral visual area",8622242.05379,"cue","CTXpl"
55,"RSPagl","Retrosplenial area, lateral agranular part",3799552.90456,"cue","CTXpl"
55,"RSPd","Retrosplenial area, dorsal part",2770278.43137,"cue","CTXpl"
55,"RSPv","Retrosplenial area, ventral part",4203337.48584,"cue","CTXpl"
55,"SSp","Primary somatosensory area",6599615.59948,"cue","CTXpl"
55,"SSs","Supplemental somatosensory area",6936435.90447,"cue","CTXpl"
55,"TEa1","Temporal association areas, layer 1",593848.888889,"cue","CTXpl"
55,"TEa4","Temporal association areas, layer 4",5457992.59259,"cue","CTXpl"
55,"TEa5","Temporal association areas, layer 5",5980899.49749,"cue","CTXpl"
55,"TEa6a","Temporal association areas, layer 6a",7577186.91589,"cue","CTXpl"
