"case_id","abbrev","name","group_label","category","signal_density"
52,"PVpo","Periventricular hypothalamic nucleus, preoptic part","cue","HY",1270000
52,"SBPV","Subparaventricular zone","cue","HY",1405316.66667
52,"SFO","Subfornical organ","cue","HY",401000
52,"VLPO","Ventrolateral preoptic nucleus","cue","HY",1672727.27273
52,"ARH","Arcuate hypothalamic nucleus","cue","HY",504443.298969
52,"PVH","Paraventricular hypothalamic nucleus","cue","HY",8708573.91304
52,"PVa","Periventricular hypothalamic nucleus, anterior part","cue","HY",683500
52,"PVi","Periventricular hypothalamic nucleus, intermediate part","cue","HY",648190.47619
52,"SO","Supraoptic nucleus","cue","HY",12500857.1429
52,"AD","Anterodorsal nucleus","cue","TH",12209090.9091
52,"AM","Anteromedial nucleus","cue","TH",9961920.63492
52,"AV","Anteroventral nucleus of thalamus","cue","TH",15159379.7468
52,"IAD","Interanterodorsal nucleus of the thalamus","cue","TH",13263666.6667
52,"IAM","Interanteromedial nucleus of the thalamus","cue","TH",15020700
52,"LD","Lateral dorsal nucleus of thalamus","cue","TH",9593428.57143
52,"LH","Lateral habenula","cue","TH",8704553.57143
52,"MH","Medial habenula","cue","TH",1913722.22222
52,"IGL","Intergeniculate leaflet of the lateral geniculate complex","cue","TH",29004130.4348
52,"LGv","Ventral part of the lateral geniculate complex","cue","TH",19992620.9677
52,"SubG","Subgeniculate nucleus","cue","TH",1446454.54545
52,"CL","Central lateral nucleus of the thalamus","cue","TH",10854325.3012
52,"CM","Central medial nucleus of the thalamus","cue","TH",10400875
52,"PCN","Paracentral nucleus","cue","TH",5602639.17526
52,"PF","Parafascicular nucleus","cue","TH",8640739.72603
52,"LP","Lateral posterior nucleus of the thalamus","cue","TH",10361849.6241
52,"PO","Posterior complex of the thalamus","cue","TH",9969161.83575
52,"POL","Posterior limiting nucleus of the thalamus","cue","TH",14120864.8649
52,"SGN","Suprageniculate nucleus","cue","TH",3101666.66667
52,"IMD","Intermediodorsal nucleus of the thalamus","cue","TH",10803746.6667
52,"MD","Mediodorsal nucleus of thalamus","cue","TH",8120815.93928
52,"PR","Perireunensis nucleus","cue","TH",6324500
52,"SMT","Submedial nucleus of the thalamus","cue","TH",6375166.66667
52,"PT","Parataenial nucleus","cue","TH",12773943.9252
52,"PVT","Paraventricular nucleus of the thalamus","cue","TH",21825922.1557
52,"RT","Reticular nucleus of the thalamus","cue","TH",7176919.13215
52,"LGd","Dorsal part of the lateral geniculate complex","cue","TH",7488399.17695
52,"MG","Medial geniculate complex","cue","TH",6591562.16216
52,"PP","Peripeduncular nucleus","cue","TH",8149066.66667
52,"SPA","Subparafascicular area","cue","TH",10343521.7391
52,"SPFm","Subparafascicular nucleus, magnocellular part","cue","TH",20096606.0606
52,"SPFp","Subparafascicular nucleus, parvicellular part","cue","TH",10425800
52,"VAL","Ventral anterior-lateral complex of the thalamus","cue","TH",10641785.9922
52,"VM","Ventral medial nucleus of the thalamus","cue","TH",11483332.1168
52,"VP","Ventral posterior complex of the thalamus","cue","TH",12665403.0733
52,"CUN","Cuneiform nucleus","cue","MB",10762991.3793
52,"EW","Edinger-Westphal nucleus","cue","MB",37164250
52,"III","Oculomotor nucleus","cue","MB",21803307.6923
52,"IV","Trochlear nucleus","cue","MB",33135000
52,"LT","Lateral terminal nucleus of the accessory optic tract","cue","MB",18317500
52,"MRN","Midbrain reticular nucleus","cue","MB",12844778.7798
52,"ND","Nucleus of Darkschewitsch","cue","MB",28127454.5455
52,"PRC","Precommissural nucleus","cue","MB",32423531.25
52,"APN","Anterior pretectal nucleus","cue","MB",19637670.6444
52,"MPT","Medial pretectal area","cue","MB",24693204.5455
52,"NOT","Nucleus of the optic tract","cue","MB",14443606.0606
52,"NPC","Nucleus of the posterior commissure","cue","MB",26747285.7143
52,"OP","Olivary pretectal nucleus","cue","MB",10081100
52,"PPT","Posterior pretectal nucleus","cue","MB",22701960
52,"RN","Red nucleus","cue","MB",11331422.1311
52,"RR","Midbrain reticular nucleus, retrorubral area","cue","MB",10541911.2426
52,"SCdg","Superior colliculus, motor related, deep gray layer","cue","MB",13214695.7404
52,"SCdw","Superior colliculus, motor related, deep white layer","cue","MB",7653061.64384
52,"SCig-a","Superior colliculus, motor related, intermediate gray layer, sublayer a","cue","MB",15420469.3878
52,"SCig-b","Superior colliculus, motor related, intermediate gray layer, sublayer b","cue","MB",21550450.9804
52,"SCig-c","Superior colliculus, motor related, intermediate gray layer, sublayer c","cue","MB",32439931.0345
52,"SCiw","Superior colliculus, motor related, intermediate white layer","cue","MB",15550278.2503
52,"SNr","Substantia nigra, reticular part","cue","MB",7733857.85953
52,"VTA","Ventral tegmental area","cue","MB",12513537.3665
52,"VTN","Ventral tegmental nucleus","cue","MB",1966583.33333
52,"IC","Inferior colliculus","cue","MB",24480479.3713
52,"MEV","Midbrain trigeminal nucleus","cue","MB",9995461.53846
52,"NB","Nucleus of the brachium of the inferior colliculus","cue","MB",7634637.93103
52,"PBG","Parabigeminal nucleus","cue","MB",1498466.66667
52,"SAG","Nucleus sagulum","cue","MB",7581195.12195
52,"SCop","Superior colliculus, optic layer","cue","MB",20680329.5019
52,"SCsg","Superior colliculus, superficial gray layer","cue","MB",8674683.12102
52,"PPN","Pedunculopontine nucleus","cue","MB",8254469.69697
52,"CLI","Central linear nucleus raphe","cue","MB",13489531.25
52,"DR","Dorsal nucleus raphe","cue","MB",15110240.7407
52,"IF","Interfascicular nucleus raphe","cue","MB",45705285.7143
52,"IPN","Interpeduncular nucleus","cue","MB",14132407.4074
52,"SNc","Substantia nigra, compact part","cue","MB",10200481.4815
52,"BAC","Bed nucleus of the anterior commissure","cue","PAL",17443750
52,"BST","Bed nuclei of the stria terminalis","cue","PAL",12644841.8675
52,"GPe","Globus pallidus, external segment","cue","PAL",7235838.61237
52,"GPi","Globus pallidus, internal segment","cue","PAL",12157372.549
52,"MS","Medial septal nucleus","cue","PAL",10659643.1373
52,"NDB","Diagonal band nucleus","cue","PAL",5235676.39903
52,"TRS","Triangular nucleus of septum","cue","PAL",10873968.0851
52,"MA","Magnocellular nucleus","cue","PAL",6935156.02837
52,"SI","Substantia innominata","cue","PAL",10973638.2079
52,"LSc","Lateral septal nucleus, caudal (caudodorsal) part","cue","STR",45039217.3913
52,"LSr","Lateral septal nucleus, rostral (rostroventral) part","cue","STR",22232705.9459
52,"LSv","Lateral septal nucleus, ventral part","cue","STR",17912137.931
52,"SF","Septofimbrial nucleus","cue","STR",22916475.8065
52,"CP","Caudoputamen","cue","STR",20945437.8552
52,"ACB","Nucleus accumbens","cue","STR",19450176.9663
52,"FS","Fundus of striatum","cue","STR",16157298.7013
52,"OT","Olfactory tubercle","cue","STR",10511486.166
52,"AAA","Anterior amygdalar area","cue","STR",11664501.9763
52,"BA","Bed nucleus of the accessory olfactory tract","cue","STR",11760259.2593
52,"CEA","Central amygdalar nucleus","cue","STR",14427000
52,"IA","Intercalated amygdalar nucleus","cue","STR",15259105.8824
52,"MEA","Medial amygdalar nucleus","cue","STR",11992385.7143
52,"CA","Ammon's horn","cue","CTXpl",11566626.3993
52,"DG","Dentate gyrus","cue","CTXpl",13971704.918
52,"FC","Fasciola cinerea","cue","CTXpl",1481480
52,"ENT","Entorhinal area","cue","CTXpl",7279665.40379
52,"PAR","Parasubiculum","cue","CTXpl",5268967.25441
52,"POST","Postsubiculum","cue","CTXpl",5317411.9403
52,"PRE","Presubiculum","cue","CTXpl",7471723.89791
52,"SUB","Subiculum","cue","CTXpl",11269534.7358
52,"ACAd","Anterior cingulate area, dorsal part","cue","CTXpl",11875547.1448
52,"ACAv","Anterior cingulate area, ventral part","cue","CTXpl",13148347.6045
52,"AId","Agranular insular area, dorsal part","cue","CTXpl",12585288.4864
52,"AIp","Agranular insular area, posterior part","cue","CTXpl",14476714.2857
52,"AIv","Agranular insular area, ventral part","cue","CTXpl",13518739.5833
52,"AUDd","Dorsal auditory area","cue","CTXpl",14352192.5134
52,"AUDp","Primary auditory area","cue","CTXpl",15729460.251
52,"AUDpo","Posterior auditory area","cue","CTXpl",13795866.1972
52,"AUDv","Ventral auditory area","cue","CTXpl",13323071.5123
52,"ECT1","Ectorhinal area/Layer 1","cue","CTXpl",4155654.20561
52,"ECT5","Ectorhinal area/Layer 5","cue","CTXpl",16283204.7619
52,"ECT6a","Ectorhinal area/Layer 6a","cue","CTXpl",21385981.8182
52,"ECT6b","Ectorhinal area/Layer 6b","cue","CTXpl",17870190.4762
52,"FRP1","Frontal pole, layer 1","cue","CTXpl",422280.487805
52,"FRP5","Frontal pole, layer 5","cue","CTXpl",9916902.25564
52,"FRP6a","Frontal pole, layer 6a","cue","CTXpl",16279659.0909
52,"GU1","Gustatory areas, layer 1","cue","CTXpl",1933924.05063
52,"GU4","Gustatory areas, layer 4","cue","CTXpl",19293617.6471
52,"GU5","Gustatory areas, layer 5","cue","CTXpl",19469665.1982
52,"GU6a","Gustatory areas, layer 6a","cue","CTXpl",17931739.7959
52,"GU6b","Gustatory areas, layer 6b","cue","CTXpl",19886875
52,"ILA1","Infralimbic area, layer 1","cue","CTXpl",14287217.3913
52,"ILA5","Infralimbic area, layer 5","cue","CTXpl",16683389.7059
52,"ILA6a","Infralimbic area, layer 6a","cue","CTXpl",11287512.1951
52,"ILA6b","Infralimbic area, layer 6b","cue","CTXpl",18721000
52,"MOp","Primary motor area","cue","CTXpl",13872794.5233
52,"MOs","Secondary motor area","cue","CTXpl",9991188.98623
52,"ORBl","Orbital area, lateral part","cue","CTXpl",12537374.6032
52,"ORBm","Orbital area, medial part","cue","CTXpl",8934757.85582
52,"ORBvl","Orbital area, ventrolateral part","cue","CTXpl",13834182.6196
52,"PERI1","Perirhinal area, layer 1","cue","CTXpl",8332023.62205
52,"PERI5","Perirhinal area, layer 5","cue","CTXpl",15258625
52,"PERI6a","Perirhinal area, layer 6a","cue","CTXpl",21861215.1899
52,"PERI6b","Perirhinal area, layer 6b","cue","CTXpl",31750187.5
52,"PL1","Prelimbic area, layer 1","cue","CTXpl",4548847.58364
52,"PL5","Prelimbic area, layer 5","cue","CTXpl",12721298.2456
52,"PL6a","Prelimbic area, layer 6a","cue","CTXpl",13757188.172
52,"PL6b","Prelimbic area, layer 6b","cue","CTXpl",8423250
52,"VISa","Anterior area","cue","CTXpl",17291107.1429
52,"VISrl","Rostrolateral visual area","cue","CTXpl",18149054.8246
52,"RSPagl","Retrosplenial area, lateral agranular part","cue","CTXpl",10061796.146
52,"RSPd","Retrosplenial area, dorsal part","cue","CTXpl",8405831.03222
52,"RSPv","Retrosplenial area, ventral part","cue","CTXpl",13244123.2335
52,"SSp","Primary somatosensory area","cue","CTXpl",16746182.1121
52,"SSs","Supplemental somatosensory area","cue","CTXpl",15572946.0809
52,"TEa1","Temporal association areas, layer 1","cue","CTXpl",902004.385965
52,"TEa4","Temporal association areas, layer 4","cue","CTXpl",11667993.4211
52,"TEa5","Temporal association areas, layer 5","cue","CTXpl",14062599.5423
52,"TEa6a","Temporal association areas, layer 6a","cue","CTXpl",15083606.4257
52,"TEa6b","Temporal association areas, layer 6b","cue","CTXpl",11700048.7805
52,"VISal","Anterolateral visual area","cue","CTXpl",18504000
52,"VISam","Anteromedial visual area","cue","CTXpl",13336692.7536
52,"VISl","Lateral visual area","cue","CTXpl",15027051.9713
52,"VISli","Laterointermediate area","cue","CTXpl",12944865.4709
52,"VISp","Primary visual area","cue","CTXpl",16449523.6207
52,"VISpl","Posterolateral visual area","cue","CTXpl",12383527.6596
52,"VISpm","posteromedial visual area","cue","CTXpl",11774977.0833
52,"VISpor","Postrhinal area","cue","CTXpl",14158600.3683
52,"VISC1","Visceral area, layer 1","cue","CTXpl",2980409.09091
52,"VISC4","Visceral area, layer 4","cue","CTXpl",20340687.5
52,"VISC5","Visceral area, layer 5","cue","CTXpl",19508945.9459
52,"VISC6a","Visceral area, layer 6a","cue","CTXpl",17627640
52,"VISC6b","Visceral area, layer 6b","cue","CTXpl",16162142.8571
52,"AOBgl","Accessory olfactory bulb, glomerular layer","cue","CTXpl",9870700
52,"AON","Anterior olfactory nucleus","cue","CTXpl",16334504.6512
52,"COAa","Cortical amygdalar area, anterior part","cue","CTXpl",8696739.4958
52,"COAp","Cortical amygdalar area, posterior part","cue","CTXpl",6596571.91393
52,"DP","Dorsal peduncular area","cue","CTXpl",10184484.2105
52,"MOB","Main olfactory bulb","cue","CTXpl",42329259.7403
52,"NLOT1","Nucleus of the lateral olfactory tract, molecular layer","cue","CTXpl",5038349.20635
52,"NLOT3","Nucleus of the lateral olfactory tract, layer 3","cue","CTXpl",14766183.908
52,"PAA","Piriform-amygdalar area","cue","CTXpl",6174560.89744
52,"PIR","Piriform area","cue","CTXpl",10972436.7652
52,"TR","Postpiriform transition area","cue","CTXpl",8916810.59063
52,"TT","Taenia tecta","cue","CTXpl",13526466.9739
52,"BLAa","Basolateral amygdalar nucleus, anterior part","cue","CTXsp",12111356.1254
52,"BLAp","Basolateral amygdalar nucleus, posterior part","cue","CTXsp",11931038.7097
52,"BLAv","Basolateral amygdalar nucleus, ventral part","cue","CTXsp",9329772.72727
52,"BMA","Basomedial amygdalar nucleus","cue","CTXsp",11512423.5537
52,"CLA","Claustrum","cue","CTXsp",22128561.1814
52,"EPd","Endopiriform nucleus, dorsal part","cue","CTXsp",18601348.538
52,"EPv","Endopiriform nucleus, ventral part","cue","CTXsp",18810066.6667
52,"LA","Lateral amygdalar nucleus","cue","CTXsp",28325846.9751
52,"PA","Posterior amygdalar nucleus","cue","CTXsp",10258613.9241
53,"ACVII","Accessory facial motor nucleus","alcohol","HB",9605500
53,"GRN","Gigantocellular reticular nucleus","alcohol","HB",244296
53,"IRN","Intermediate reticular nucleus","alcohol","HB",181400
53,"MARN","Magnocellular reticular nucleus","alcohol","HB",679046.511628
53,"PARN","Parvicellular reticular nucleus","alcohol","HB",154689.655172
53,"VI","Abducens nucleus","alcohol","HB",338800
53,"VII","Facial motor nucleus","alcohol","HB",933390.697674
53,"SUV","Superior vestibular nucleus","alcohol","HB",629194.444444
53,"DCO","Dorsal cochlear nucleus","alcohol","HB",135461.538462
53,"VCO","Ventral cochlear nucleus","alcohol","HB",2696711.86441
53,"NTB","Nucleus of the trapezoid body","alcohol","HB",2208828.57143
53,"B","Barrington's nucleus","alcohol","HB",4404600
53,"DTN","Dorsal tegmental nucleus","alcohol","HB",4332781.25
53,"PCG","Pontine central gray","alcohol","HB",3332726.14108
53,"PG","Pontine gray","alcohol","HB",16105263.3136
53,"PRNc","Pontine reticular nucleus, caudal part","alcohol","HB",6834140.08097
53,"SG","Supragenual nucleus","alcohol","HB",1075200
53,"SUT","Supratrigeminal nucleus","alcohol","HB",6144916.66667
53,"TRN","Tegmental reticular nucleus","alcohol","HB",15370640.3509
53,"V","Motor nucleus of trigeminal","alcohol","HB",4055964.49704
53,"CS","Superior central nucleus raphe","alcohol","HB",3781200.7722
53,"LC","Locus ceruleus","alcohol","HB",1175000
53,"LDT","Laterodorsal tegmental nucleus","alcohol","HB",11011093.0233
53,"NI","Nucleus incertus","alcohol","HB",6552245.28302
53,"PRNr","Pontine reticular nucleus","alcohol","HB",4970666.99029
53,"SLC","Subceruleus nucleus","alcohol","HB",8793454.54545
53,"SLD","Sublaterodorsal nucleus","alcohol","HB",9615482.75862
53,"NLL","Nucleus of the lateral lemniscus","alcohol","HB",3301214.28571
53,"PB","Parabrachial nucleus","alcohol","HB",6629529.7619
53,"PSV","Principal sensory nucleus of the trigeminal","alcohol","HB",5469732.79352
53,"POR","Superior olivary complex, periolivary region","alcohol","HB",1940470.58824
53,"SOCl","Superior olivary complex, lateral part","alcohol","HB",2528792.68293
53,"SOCm","Superior olivary complex, medial part","alcohol","HB",4730789.47368
53,"LHA","Lateral hypothalamic area","alcohol","HY",7442814.08451
53,"LPO","Lateral preoptic area","alcohol","HY",4538437.35763
53,"PST","Preparasubthalamic nucleus","alcohol","HY",10542000
53,"PSTN","Parasubthalamic nucleus","alcohol","HY",8967952.38095
53,"RCH","Retrochiasmatic area","alcohol","HY",197387.755102
53,"STN","Subthalamic nucleus","alcohol","HY",2723934.42623
53,"TU","Tuberal nucleus","alcohol","HY",1862541.46341
53,"FF","Fields of Forel","alcohol","HY",28597260.8696
53,"AHN","Anterior hypothalamic nucleus","alcohol","HY",2949988.47262
53,"LM","Lateral mammillary nucleus","alcohol","HY",541200
53,"MM","Medial mammillary nucleus","alcohol","HY",893413.953488
53,"SUM","Supramammillary nucleus","alcohol","HY",6209590.90909
53,"TM","Tuberomammillary nucleus","alcohol","HY",1270869.56522
53,"MPN","Medial preoptic nucleus","alcohol","HY",511235.955056
53,"PH","Posterior hypothalamic nucleus","alcohol","HY",10016364.5485
53,"PMv","Ventral premammillary nucleus","alcohol","HY",1906837.2093
53,"PVHd","Paraventricular hypothalamic nucleus, descending division","alcohol","HY",7548772.72727
53,"VMH","Ventromedial hypothalamic nucleus","alcohol","HY",461221.052632
53,"ADP","Anterodorsal preoptic nucleus","alcohol","HY",5189800
53,"AVP","Anteroventral preoptic nucleus","alcohol","HY",1653080
53,"AVPV","Anteroventral periventricular nucleus","alcohol","HY",290740.740741
53,"DMH","Dorsomedial nucleus of the hypothalamus","alcohol","HY",5928898.05825
53,"MEPO","Median preoptic nucleus","alcohol","HY",2455215.38462
53,"MPO","Medial preoptic area","alcohol","HY",1709522.66667
53,"PD","Posterodorsal preoptic nucleus","alcohol","HY",1829000
53,"PS","Parastrial nucleus","alcohol","HY",5778636.36364
53,"PVp","Periventricular hypothalamic nucleus, posterior part","alcohol","HY",108140.350877
53,"PVpo","Periventricular hypothalamic nucleus, preoptic part","alcohol","HY",661388.888889
53,"SBPV","Subparaventricular zone","alcohol","HY",1420369.23077
53,"SFO","Subfornical organ","alcohol","HY",92600
53,"VLPO","Ventrolateral preoptic nucleus","alcohol","HY",1103000
53,"ARH","Arcuate hypothalamic nucleus","alcohol","HY",122888.888889
53,"PVH","Paraventricular hypothalamic nucleus","alcohol","HY",2093756.30252
53,"PVa","Periventricular hypothalamic nucleus, anterior part","alcohol","HY",608333.333333
53,"PVi","Periventricular hypothalamic nucleus, intermediate part","alcohol","HY",663952.380952
53,"SO","Supraoptic nucleus","alcohol","HY",1518600
53,"AD","Anterodorsal nucleus","alcohol","TH",6229183.33333
53,"AM","Anteromedial nucleus","alcohol","TH",3899144.14414
53,"AV","Anteroventral nucleus of thalamus","alcohol","TH",9995055.17241
53,"IAD","Interanterodorsal nucleus of the thalamus","alcohol","TH",13162709.6774
53,"IAM","Interanteromedial nucleus of the thalamus","alcohol","TH",8963176.47059
53,"LD","Lateral dorsal nucleus of thalamus","alcohol","TH",3121018.91892
53,"LH","Lateral habenula","alcohol","TH",4041490.90909
53,"MH","Medial habenula","alcohol","TH",814869.047619
53,"IGL","Intergeniculate leaflet of the lateral geniculate complex","alcohol","TH",13679181.8182
53,"LGv","Ventral part of the lateral geniculate complex","alcohol","TH",15580455.2846
53,"SubG","Subgeniculate nucleus","alcohol","TH",1025111.11111
53,"CL","Central lateral nucleus of the thalamus","alcohol","TH",7601058.82353
53,"CM","Central medial nucleus of the thalamus","alcohol","TH",8870701.75439
53,"PCN","Paracentral nucleus","alcohol","TH",10011795.6989
53,"PF","Parafascicular nucleus","alcohol","TH",6732394.73684
53,"LP","Lateral posterior nucleus of the thalamus","alcohol","TH",3197730.56995
53,"PO","Posterior complex of the thalamus","alcohol","TH",3700729.59184
53,"POL","Posterior limiting nucleus of the thalamus","alcohol","TH",8209628.57143
53,"SGN","Suprageniculate nucleus","alcohol","TH",1717200
53,"IMD","Intermediodorsal nucleus of the thalamus","alcohol","TH",7816636.36364
53,"MD","Mediodorsal nucleus of thalamus","alcohol","TH",5215334.7548
53,"PR","Perireunensis nucleus","alcohol","TH",2256625
53,"SMT","Submedial nucleus of the thalamus","alcohol","TH",4513587.30159
53,"PT","Parataenial nucleus","alcohol","TH",14161366.3366
53,"PVT","Paraventricular nucleus of the thalamus","alcohol","TH",17988664.4295
53,"RT","Reticular nucleus of the thalamus","alcohol","TH",3937993.72385
53,"LGd","Dorsal part of the lateral geniculate complex","alcohol","TH",2353711.29707
53,"MG","Medial geniculate complex","alcohol","TH",2438382.71605
53,"PP","Peripeduncular nucleus","alcohol","TH",6412187.5
53,"SPA","Subparafascicular area","alcohol","TH",7026238.09524
53,"SPFm","Subparafascicular nucleus, magnocellular part","alcohol","TH",12440666.6667
53,"SPFp","Subparafascicular nucleus, parvicellular part","alcohol","TH",8265044.94382
53,"VAL","Ventral anterior-lateral complex of the thalamus","alcohol","TH",7834670.58824
53,"VM","Ventral medial nucleus of the thalamus","alcohol","TH",4948752.72727
53,"VP","Ventral posterior complex of the thalamus","alcohol","TH",10266802.9925
53,"CUN","Cuneiform nucleus","alcohol","MB",5827033.89831
53,"EW","Edinger-Westphal nucleus","alcohol","MB",29448181.8182
53,"III","Oculomotor nucleus","alcohol","MB",15997333.3333
53,"IV","Trochlear nucleus","alcohol","MB",22267500
53,"LT","Lateral terminal nucleus of the accessory optic tract","alcohol","MB",5681500
53,"MRN","Midbrain reticular nucleus","alcohol","MB",9641926.20321
53,"ND","Nucleus of Darkschewitsch","alcohol","MB",33707000
53,"PRC","Precommissural nucleus","alcohol","MB",14283354.8387
53,"APN","Anterior pretectal nucleus","alcohol","MB",9244800.9828
53,"MPT","Medial pretectal area","alcohol","MB",16290181.8182
53,"NOT","Nucleus of the optic tract","alcohol","MB",14733805.5556
53,"NPC","Nucleus of the posterior commissure","alcohol","MB",15849227.2727
53,"OP","Olivary pretectal nucleus","alcohol","MB",9794035.71429
53,"PPT","Posterior pretectal nucleus","alcohol","MB",14903541.6667
53,"RN","Red nucleus","alcohol","MB",9793987.39496
53,"RR","Midbrain reticular nucleus, retrorubral area","alcohol","MB",6913938.54749
53,"SCdg","Superior colliculus, motor related, deep gray layer","alcohol","MB",15358629.5503
53,"SCdw","Superior colliculus, motor related, deep white layer","alcohol","MB",10157952.381
53,"SCig-a","Superior colliculus, motor related, intermediate gray layer, sublayer a","alcohol","MB",19249477.2727
53,"SCig-b","Superior colliculus, motor related, intermediate gray layer, sublayer b","alcohol","MB",15254827.5862
53,"SCig-c","Superior colliculus, motor related, intermediate gray layer, sublayer c","alcohol","MB",23645857.1429
53,"SCiw","Superior colliculus, motor related, intermediate white layer","alcohol","MB",18300076.3158
53,"SNr","Substantia nigra, reticular part","alcohol","MB",2383499.2224
53,"VTA","Ventral tegmental area","alcohol","MB",3606592.85714
53,"VTN","Ventral tegmental nucleus","alcohol","MB",2935250
53,"IC","Inferior colliculus","alcohol","MB",7533089.03695
53,"MEV","Midbrain trigeminal nucleus","alcohol","MB",7286230.76923
53,"NB","Nucleus of the brachium of the inferior colliculus","alcohol","MB",3751460
53,"PBG","Parabigeminal nucleus","alcohol","MB",2727363.63636
53,"SAG","Nucleus sagulum","alcohol","MB",5137583.33333
53,"SCop","Superior colliculus, optic layer","alcohol","MB",18957522.6337
53,"SCsg","Superior colliculus, superficial gray layer","alcohol","MB",6744116.27907
53,"PPN","Pedunculopontine nucleus","alcohol","MB",6558597.8836
53,"CLI","Central linear nucleus raphe","alcohol","MB",7203344.82759
53,"DR","Dorsal nucleus raphe","alcohol","MB",11051312.5
53,"IF","Interfascicular nucleus raphe","alcohol","MB",13904750
53,"IPN","Interpeduncular nucleus","alcohol","MB",4180669.42149
53,"SNc","Substantia nigra, compact part","alcohol","MB",4513134.14634
53,"BAC","Bed nucleus of the anterior commissure","alcohol","PAL",5038000
53,"BST","Bed nuclei of the stria terminalis","alcohol","PAL",5652670.80745
53,"GPe","Globus pallidus, external segment","alcohol","PAL",3793328.90855
53,"GPi","Globus pallidus, internal segment","alcohol","PAL",3471428.57143
53,"MS","Medial septal nucleus","alcohol","PAL",7107092.36948
53,"NDB","Diagonal band nucleus","alcohol","PAL",3293266.50367
53,"TRS","Triangular nucleus of septum","alcohol","PAL",9644824.17582
53,"MA","Magnocellular nucleus","alcohol","PAL",2994970.37037
53,"SI","Substantia innominata","alcohol","PAL",5670363.93714
53,"LSc","Lateral septal nucleus, caudal (caudodorsal) part","alcohol","STR",11153160
53,"LSr","Lateral septal nucleus, rostral (rostroventral) part","alcohol","STR",14523889.2508
53,"LSv","Lateral septal nucleus, ventral part","alcohol","STR",16055911.1111
53,"SF","Septofimbrial nucleus","alcohol","STR",13945445.3782
53,"CP","Caudoputamen","alcohol","STR",10146480.3666
53,"ACB","Nucleus accumbens","alcohol","STR",10441346.6742
53,"FS","Fundus of striatum","alcohol","STR",13061389.2216
53,"OT","Olfactory tubercle","alcohol","STR",2437265.90331
53,"AAA","Anterior amygdalar area","alcohol","STR",5528627.45098
53,"BA","Bed nucleus of the accessory olfactory tract","alcohol","STR",7753655.17241
53,"CEA","Central amygdalar nucleus","alcohol","STR",7310323.91714
53,"IA","Intercalated amygdalar nucleus","alcohol","STR",12149386.3636
53,"MEA","Medial amygdalar nucleus","alcohol","STR",9364702.2293
53,"CA","Ammon's horn","alcohol","CTXpl",6487461.45675
53,"DG","Dentate gyrus","alcohol","CTXpl",10063993.4338
53,"FC","Fasciola cinerea","alcohol","CTXpl",4018600
53,"ENT","Entorhinal area","alcohol","CTXpl",4434112.2807
53,"PAR","Parasubiculum","alcohol","CTXpl",3194751.23153
53,"POST","Postsubiculum","alcohol","CTXpl",8687474.47447
53,"PRE","Presubiculum","alcohol","CTXpl",5492746.60633
53,"SUB","Subiculum","alcohol","CTXpl",7404202.24719
53,"ACAd","Anterior cingulate area, dorsal part","alcohol","CTXpl",9912470.40498
53,"ACAv","Anterior cingulate area, ventral part","alcohol","CTXpl",14074126.4957
53,"AId","Agranular insular area, dorsal part","alcohol","CTXpl",11272660
53,"AIp","Agranular insular area, posterior part","alcohol","CTXpl",9335579.76299
53,"AIv","Agranular insular area, ventral part","alcohol","CTXpl",15747416.761
53,"AUDd","Dorsal auditory area","alcohol","CTXpl",17830376.8116
53,"AUDp","Primary auditory area","alcohol","CTXpl",12981762.4565
53,"AUDpo","Posterior auditory area","alcohol","CTXpl",16113159.2593
53,"AUDv","Ventral auditory area","alcohol","CTXpl",8237367.89773
53,"ECT1","Ectorhinal area/Layer 1","alcohol","CTXpl",4371348.31461
53,"ECT5","Ectorhinal area/Layer 5","alcohol","CTXpl",10197074.7126
53,"ECT6a","Ectorhinal area/Layer 6a","alcohol","CTXpl",15755263.5659
53,"ECT6b","Ectorhinal area/Layer 6b","alcohol","CTXpl",14001600
53,"FRP1","Frontal pole, layer 1","alcohol","CTXpl",340367.816092
53,"FRP5","Frontal pole, layer 5","alcohol","CTXpl",7440757.35294
53,"FRP6a","Frontal pole, layer 6a","alcohol","CTXpl",13095976.1905
53,"GU1","Gustatory areas, layer 1","alcohol","CTXpl",2396787.5
53,"GU4","Gustatory areas, layer 4","alcohol","CTXpl",25867462.963
53,"GU5","Gustatory areas, layer 5","alcohol","CTXpl",21252882.6291
53,"GU6a","Gustatory areas, layer 6a","alcohol","CTXpl",19473220.9945
53,"GU6b","Gustatory areas, layer 6b","alcohol","CTXpl",14644600
53,"ILA1","Infralimbic area, layer 1","alcohol","CTXpl",5151571.42857
53,"ILA5","Infralimbic area, layer 5","alcohol","CTXpl",12505517.0068
53,"ILA6a","Infralimbic area, layer 6a","alcohol","CTXpl",7043712.5
53,"ILA6b","Infralimbic area, layer 6b","alcohol","CTXpl",2430800
53,"MOp","Primary motor area","alcohol","CTXpl",13455370.1587
53,"MOs","Secondary motor area","alcohol","CTXpl",8985443.76956
53,"ORBl","Orbital area, lateral part","alcohol","CTXpl",14726996.5577
53,"ORBm","Orbital area, medial part","alcohol","CTXpl",8635708.99471
53,"ORBvl","Orbital area, ventrolateral part","alcohol","CTXpl",12967379.2173
